key,value,value_en
<<<<<<< HEAD,23/09/2020 08:02:41,
lastUpdatedAt,18/09/2020 18:03:03,
alertText,346 νέα κρούσματα 25 εκ των οποίων εντοπίστηκαν σε πύλες εισόδου (22 Σεπτεμβρίου 2020),346 new cases with 25 of them detected at the entry points of the country (22 September 2020)
=======,,
lastUpdatedAt,18/09/2020 16:03:03,
alertText,346 νέα κρούσματα 25 εκ των οποίων εντοπίστηκαν σε πύλες εισόδου (22 Σεπτεμβρίου 2020),346 new cases with 25 of them detected at the entry points of the country (22 September 2020)
>>>>>>> d1473c1ac6b0a5fd5f6764e43f7e62e53d0e8ee4,,
alertType,,
alertLink,,
