Status,Province/State,Country/Region,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20
<<<<<<< HEAD
cases,Greece,Greece,1,2,1,1,2,0,1,1,22,14,21,18,0,5,10,18,73,38,103,21,35,31,46,31,35,94,71,48,92,57,74,95,95,56,102,101,129,69,60,62,20,77,52,71,54,72,33,31,25,22,15,17,11,0,10,156,7,55,27,16,11,17,32,10,15,21,8,6,6,10,21,15,13,19,6,10,18,16,10,40,9,15,2,4,10,3,20,3,2,4,10,11
cruise_ship_ElVen,Greece,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ritsona,Greece,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deaths,Greece,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,4,3,2,2,3,2,4,2,4,6,5,6,2,2,10,5,5,7,1,2,5,5,5,0,2,1,2,2,3,2,3,4,4,0,6,3,2,2,2,2,1,1,0,3,1,2,0,1,2,2,0,0,1,1,3,1,4,1,1,2,1,1,1,1,2,0,2,0,0
recovered,Greece,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,10,10,14,14,19,19,19,19,29,32,36,42,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hospitalized,Greece,Greece,,,,,,,7,,16,,0,0,27,29,,34,47,57,51,65,70,79,78,90,100,124,114,134,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intensive_care,Greece,Greece,,,,,,,,,,1,1,1,1,2,,2,2,,,,,,,,,,,,,57,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intubated,Greece,Greece,0,0,0,0,0,0,0,0,0,1,,,,,,1,,5,8,9,,13,16,,18,34,35,45,53,54,65,69,69,72,85,90,91,92,92,93,90,90,84,79,77,75,76,73,76,72,69,71,67,,61,59,55,52,48,47,46,43,40,41,38,36,37,37,35,35,36,33,32,28,30,32,32,28,24,23,23,22,24,22,22,21,19,20,19,18,18,17
total_tests,Greece,Greece,,,,,,,570,,,,,,,,,2180,2700,3400,4000,4320,,6000,,,8000,,,,10000,,13477,14363,15151,15961,16732,17350,18844,22437,,25453,26193,28584,32528,33634,35432,37344,42261,43417,48798,50771,,,53290,,54344,55666,56944,59241,61407,63087,64608,66094,69833,72130,75170,77251,78207,79332,80951,83750,87052,90043,94291,97384,98877,99363,106054,112042,116233,120015,126283,128525,131684,136001,139445,144078,147958,152998,153963,155037,160991,166245
total cases,Greece,Greece,1,3,4,5,7,7,8,9,31,45,66,84,84,89,99,117,190,228,331,352,387,418,464,495,530,624,695,743,835,892,966,1061,1156,1212,1314,1415,1544,1613,1673,1735,1755,1832,1884,1955,2009,2081,2114,2145,2170,2192,2207,2224,2235,2235,2245,2401,2408,2463,2490,2506,2517,2534,2566,2576,2591,2612,2620,2626,2632,2642,2663,2678,2691,2710,2716,2726,2744,2760,2770,2810,2819,2834,2836,2840,2850,2853,2873,2876,2878,2882,2892,2903
=======
cases,Greece,Greece,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,22.0,14.0,21.0,18.0,0.0,5.0,10.0,18.0,73.0,38.0,103.0,21.0,35.0,31.0,46.0,31.0,35.0,94.0,71.0,48.0,92.0,57.0,74.0,95.0,95.0,56.0,102.0,101.0,129.0,69.0,60.0,62.0,20.0,77.0,52.0,71.0,54.0,72.0,33.0,31.0,25.0,22.0,15.0,17.0,11.0,0.0,10.0,156.0,7.0,55.0,27.0,16.0,11.0,17.0,32.0,10.0,15.0,21.0,8.0,6.0,6.0,10.0,21.0,15.0,13.0,19.0,6.0,10.0,18.0,16.0,10.0,40.0,9.0,15.0,2.0,4.0,10.0,3.0,20.0,3.0,2.0,4.0,10.0,18.0
cruise_ship_ElVen,Greece,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Ritsona,Greece,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
deaths,Greece,Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,6.0,5.0,6.0,2.0,2.0,10.0,5.0,5.0,7.0,1.0,2.0,5.0,5.0,5.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,0.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
recovered,Greece,Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,10.0,10.0,14.0,14.0,19.0,19.0,19.0,19.0,29.0,32.0,36.0,42.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hospitalized,Greece,Greece,,,,,,,7.0,,16.0,,0.0,0.0,27.0,29.0,,34.0,47.0,57.0,51.0,65.0,70.0,79.0,78.0,90.0,100.0,124.0,114.0,134.0,134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intensive_care,Greece,Greece,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,57.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intubated,Greece,Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,1.0,,5.0,8.0,9.0,,13.0,16.0,,18.0,34.0,35.0,45.0,53.0,54.0,65.0,69.0,69.0,72.0,85.0,90.0,91.0,92.0,92.0,93.0,90.0,90.0,84.0,79.0,77.0,75.0,76.0,73.0,76.0,72.0,69.0,71.0,67.0,,61.0,59.0,55.0,52.0,48.0,47.0,46.0,43.0,40.0,41.0,38.0,36.0,37.0,37.0,35.0,35.0,36.0,33.0,32.0,28.0,30.0,32.0,32.0,28.0,24.0,23.0,23.0,22.0,24.0,22.0,22.0,21.0,19.0,20.0,19.0,18.0,18.0,17.0
total_tests,Greece,Greece,,,,,,,570.0,,,,,,,,,2180.0,2700.0,3400.0,4000.0,4320.0,,6000.0,,,8000.0,,,,10000.0,,13477.0,14363.0,15151.0,15961.0,16732.0,17350.0,18844.0,22437.0,,25453.0,26193.0,28584.0,32528.0,33634.0,35432.0,37344.0,42261.0,43417.0,48798.0,50771.0,,,53290.0,,54344.0,55666.0,56944.0,59241.0,61407.0,63087.0,64608.0,66094.0,69833.0,72130.0,75170.0,77251.0,78207.0,79332.0,80951.0,83750.0,87052.0,90043.0,94291.0,97384.0,98877.0,99363.0,106054.0,112042.0,116233.0,120015.0,126283.0,128525.0,131684.0,136001.0,139445.0,144078.0,147958.0,152998.0,153963.0,155037.0,160991.0,166245.0
total cases,Greece,Greece,1.0,3.0,4.0,5.0,7.0,7.0,8.0,9.0,31.0,45.0,66.0,84.0,84.0,89.0,99.0,117.0,190.0,228.0,331.0,352.0,387.0,418.0,464.0,495.0,530.0,624.0,695.0,743.0,835.0,892.0,966.0,1061.0,1156.0,1212.0,1314.0,1415.0,1544.0,1613.0,1673.0,1735.0,1755.0,1832.0,1884.0,1955.0,2009.0,2081.0,2114.0,2145.0,2170.0,2192.0,2207.0,2224.0,2235.0,2235.0,2245.0,2401.0,2408.0,2463.0,2490.0,2506.0,2517.0,2534.0,2566.0,2576.0,2591.0,2612.0,2620.0,2626.0,2632.0,2642.0,2663.0,2678.0,2691.0,2710.0,2716.0,2726.0,2744.0,2760.0,2770.0,2810.0,2819.0,2834.0,2836.0,2840.0,2850.0,2853.0,2873.0,2876.0,2878.0,2882.0,2892.0,2903.0
>>>>>>> 095880e78fb8f3908d94725aa6b22213cb30534c
