Γεωγραφικό Διαμέρισμα,Περιφέρεια,county,county_en,pop_11,Πρωτεύουσα,county_normalized,new_deaths,new_cases
Ελλάδα,Ελλάδα,Χωρίς Γεωγραφικό Προσδιορισμό,No Location Provided,10816286.0,,ΕΛΛΑΔΑ,66.0,329.0
Αττική,Άγιον Όρος,Άγιο Όρος,Mount Athos,1811.0,Καρυές,ΑΓΙΟ ΟΡΟΣ,0.0,0.0
Στερεά Ελλάδα,Περιφέρεια Δυτικής Ελλάδας,Π.Ε. Αιτωλοακαρνανίας,Aetolia-Acarnania,210802.0,Μεσολόγγι,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,0.0,127.0
Πελοπόννησος,Περιφέρεια Πελοποννήσου,Π.Ε. Αργολίδας,Argolis,97044.0,Ναύπλιο,ΑΡΓΟΛΙΔΑΣ,0.0,63.0
Πελοπόννησος,Περιφέρεια Πελοποννήσου,Π.Ε. Αρκαδίας,Arcadia,86685.0,Τρίπολη,ΑΡΚΑΔΙΑΣ,0.0,57.0
Ήπειρος,Περιφέρεια Ηπείρου,Π.Ε. Άρτας,Arta,67877.0,Άρτα,ΑΡΤΑΣ,0.0,41.0
Αττική,Περιφέρεια Αττικής,Περιφέρεια Αττικής,Attica,3828434.0,Αθήνα,ΑΤΤΙΚΗΣ,0.0,4038.0
Ελλάδα,Ελλάδα,Εισαγόμενα (Αυτοβούλως),Imported (They asked to be tested),,,ΑΥΤΟΒΟΥΛΩΣ,0.0,24.0
Πελοπόννησος,Περιφέρεια Δυτικής Ελλάδας,Π.Ε. Αχαϊας,Achaea,309694.0,Πάτρα,ΑΧΑΪΑΣ,0.0,231.0
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,Π.Ε. Βοιωτίας,Boeotia,117920.0,Λιβαδειά,ΒΟΙΩΤΙΑΣ,0.0,105.0
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,Π.Ε. Γρεβενών,Grevena,31757.0,Γρεβενά,ΓΡΕΒΕΝΩΝ,0.0,21.0
Μακεδονία,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,Π.Ε. Δράμας,Drama,98287.0,Δράμα,ΔΡΑΜΑΣ,0.0,42.0
Νησιά Αιγαίου Πελάγους,Περιφέρεια Νοτίου Αιγαίου,Ν. Δωδεκανήσου,Dodecanese,190988.0,Ρόδος,ΔΩΔΕΚΑΝΗΣΩΝ,0.0,102.0
Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,Π.Ε. Έβρου,Evros,147947.0,Αλεξανδρούπολη,ΕΒΡΟΥ,0.0,78.0
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,Π.Ε. Ευβοίας,Euboea,210815.0,Χαλκίδα,ΕΥΒΟΙΑΣ,0.0,114.0
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,Π.Ε. Ευρυτανίας,Evrytania,20081.0,Καρπενήσι,ΕΥΡΥΤΑΝΙΑΣ,0.0,10.0
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,Π.Ε. Ζακύνθου,Zakynthos,40759.0,Ζάκυνθος,ΖΑΚΥΝΘΟΥ,0.0,13.0
Πελοπόννησος,Περιφέρεια Δυτικής Ελλάδας,Π.Ε. Ηλείας,Elis,159300.0,Πύργος,ΗΛΕΙΑΣ,0.0,82.0
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,Π.Ε. Ημαθίας,Imathia,140611.0,Βέροια,ΗΜΑΘΙΑΣ,0.0,98.0
Κρήτη,Περιφέρεια Κρήτης,Π.Ε. Ηρακλείου,Herakleion,305490.0,Ηράκλειο,ΗΡΑΚΛΕΙΟΥ,0.0,221.0
Ήπειρος,Περιφέρεια Ηπείρου,Π.Ε. Θεσπρωτίας,Thesprotia,43587.0,Ηγουμενίτσα,ΘΕΣΠΡΩΤΙΑΣ,0.0,35.0
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,Π.Ε. Θεσσαλονίκης,Thessaloniki,1110551.0,Θεσσαλονίκη,ΘΕΣΣΑΛΟΝΙΚΗΣ,0.0,1048.0
Ήπειρος,Περιφέρεια Ηπείρου,Π.Ε. Ιωαννίνων,Ioannina,167901.0,Γιάννενα,ΙΩΑΝΝΙΝΩΝ,0.0,101.0
Μακεδονία,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,Ν. Καβάλας,Kavala,138687.0,Καβάλα,ΚΑΒΑΛΑΣ,0.0,63.0
Θεσσαλία,Περιφέρεια Θεσσαλίας,Π.Ε. Καρδίτσας,Karditsa,113544.0,Καρδίτσα,ΚΑΡΔΙΤΣΑΣ,0.0,190.0
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,Π.Ε. Καστοριάς,Kastoria,50322.0,Καστοριά,ΚΑΣΤΟΡΙΑΣ,0.0,27.0
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,Π.Ε. Κέρκυρας,Corfu (Kerkyra),104371.0,Κέρκυρα,ΚΕΡΚΥΡΑΣ,0.0,90.0
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,Ν. Κεφαλληνίας,Kefalonia,39032.0,Αργοστόλι,ΚΕΦΑΛΛΟΝΙΑΣ,0.0,8.0
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,Π.Ε. Κιλκίς,Kilkis,80419.0,Κιλκίς,ΚΙΛΚΙΣ,0.0,25.0
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,Π.Ε. Κοζάνης,Kozani,150196.0,Κοζάνη,ΚΟΖΑΝΗΣ,0.0,180.0
Πελοπόννησος,Περιφέρεια Πελοποννήσου,Π.Ε. Κορινθίας,Corinthia,145082.0,Κόρινθος,ΚΟΡΙΝΘΟΥ,0.0,111.0
Ελλάδα,Ελλάδα,Κρουαζιερόπλοιο,Cruise Ship,,,ΚΡΟΥΑΖΙΕΡΟΠΛΟΙΟ,0.0,0.0
Νησιά Αιγαίου Πελάγους,Περιφέρεια Νοτίου Αιγαίου,Ν. Κυκλάδων,Cyclades,118027.0,Ερμούπολη,ΚΥΚΛΑΔΩΝ,0.0,56.0
Πελοπόννησος,Περιφέρεια Πελοποννήσου,Π.Ε. Λακωνίας,Laconia,89138.0,Σπάρτη,ΛΑΚΩΝΙΑΣ,0.0,78.0
Θεσσαλία,Περιφέρεια Θεσσαλίας,Π.Ε. Λαρίσης,Larissa,284325.0,Λάρισα,ΛΑΡΙΣΑΣ,0.0,165.0
Κρήτη,Περιφέρεια Κρήτης,Π.Ε. Λασιθίου,Lasithi,75381.0,Άγιος Νικόλαος,ΛΑΣΙΘΙΟΥ,0.0,36.0
Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,Ν. Λέσβου,Lesbos,103698.0,Μυτιλήνη,ΛΕΣΒΟΥ,0.0,76.0
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,Π.Ε. Λευκάδας,Lefkada,23693.0,Λευκάδα,ΛΕΥΚΑΔΑΣ,0.0,16.0
Θεσσαλία,Περιφέρεια Θεσσαλίας,Ν. Μαγνησίας,Magnesia,203808.0,Βόλος,ΜΑΓΝΗΣΙΑΣ,0.0,121.0
Πελοπόννησος,Περιφέρεια Πελοποννήσου,Π.Ε. Μεσσηνίας,Messenia,159954.0,Καλαμάτα,ΜΕΣΣΗΝΙΑΣ,0.0,84.0
Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,Π.Ε. Ξάνθης,Xanthi,111222.0,Ξάνθη,ΞΑΝΘΗΣ,0.0,27.0
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,Π.Ε. Πέλλας,Pella,139680.0,Έδεσσα,ΠΕΛΛΑΣ,0.0,40.0
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,Π.Ε. Πιερίας,Pieria,126698.0,Κατερίνη,ΠΙΕΡΙΑΣ,0.0,135.0
Ήπειρος,Περιφέρεια Ηπείρου,Π.Ε. Πρεβέζης,Preveza,57491.0,Πρέβεζα,ΠΡΕΒΕΖΑΣ,0.0,44.0
Ελλάδα,Ελλάδα,Εισαγόμενα (Πύλες Εισόδου),Imported (Detected at the entry points),,,ΠΥΛΕΣ ΕΙΣΟΔΟΥ,0.0,11.0
Κρήτη,Περιφέρεια Κρήτης,Π.Ε. Ρεθύμνης,Rethymno,85609.0,Ρέθυμνο,ΡΕΘΥΜΝΟΥ,0.0,44.0
Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,Π.Ε. Ροδόπης,Rhodope,112039.0,Κομοτηνή,ΡΟΔΟΠΗΣ,0.0,56.0
Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,Ν. Σάμου,Samos,42859.0,Σάμος,ΣΑΜΟΥ,0.0,25.0
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,Π.Ε. Σερρών,Serres,176430.0,Σέρρες,ΣΕΡΡΩΝ,0.0,99.0
Θεσσαλία,Περιφέρεια Θεσσαλίας,Π.Ε. Τρικάλων,Trikala,131085.0,Τρίκαλα,ΤΡΙΚΑΛΩΝ,0.0,47.0
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,Π.Ε. Φθιώτιδος,Phthiotis,158231.0,Λαμία,ΦΘΙΩΤΙΔΑΣ,0.0,92.0
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,Π.Ε. Φλώρινας,Florina,51414.0,Φλώρινα,ΦΛΩΡΙΝΑΣ,0.0,120.0
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,Π.Ε. Φωκίδας,Phocis,40343.0,Άμφισσα,ΦΩΚΙΔΑΣ,0.0,7.0
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,Π.Ε. Χαλκιδικής,Chalkidiki,107719.0,Πολύγυρος,ΧΑΛΚΙΔΙΚΗΣ,0.0,36.0
Κρήτη,Περιφέρεια Κρήτης,Π.Ε. Χανίων,Chania,156585.0,Χανιά,ΧΑΝΙΩΝ,0.0,164.0
Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,Ν. Χίου,Chios,52674.0,Χίος,ΧΙΟΥ,0.0,31.0
