address,area,closed_to,date,formatted_add,label_info,lat,lng,notes,retrieval_date,school,search_coo,status
Ζυμπρακάκη 47,ΑΘΗΝΑΙΩΝ,14-10-2020,2020-10-14,"Athens 104 45, Greece",,38.0119201,23.7279894,Αναστέλλει τη λειτουργία του μόνο το τμήμα Δ2,2020-10-05 17:28:20.914322,31ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΑΣ,"31ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΑΣ,Ζυμπρακάκη 47,ΑΘΗΝΑΙΩΝ",Μερική αναστολή
Φ.ΛΙΤΣΑ ΚΑΙ ΚΑΛΛΙΣΠΕΡΗ,ΧΑΛΑΝΔΡΙΟΥ,18-10-2020,2020-10-18,"Filippou Litsa, Chalandri 152 34, Greece",,38.022225,23.805497,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-10-05 17:28:20.914322,2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΧΑΛΑΝΔΡΙΟΥ,"2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΧΑΛΑΝΔΡΙΟΥ,Φ.ΛΙΤΣΑ ΚΑΙ ΚΑΛΛΙΣΠΕΡΗ,ΧΑΛΑΝΔΡΙΟΥ",Μερική αναστολή
ΤΑΫΓΕΤΟΥ 60,ΑΘΗΝΑΙΩΝ,13-10-2020,2020-10-13,"Athens 112 55, Greece",,38.012805,23.740233,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β2,2020-10-05 17:28:20.914322,21ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,"21ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,ΤΑΫΓΕΤΟΥ 60,ΑΘΗΝΑΙΩΝ",Μερική αναστολή
ΑΓ.ΝΙΚΟΛΑΟΣ ΚΕΑΣ,ΚΕΑΣ,13-10-2020,2020-10-13,,,,,,2020-10-05 17:28:20.914322,ΝΗΠΙΑΓΩΓΕΙΟ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ ΚΕΑΣ,"ΝΗΠΙΑΓΩΓΕΙΟ ΑΓΙΟΥ ΝΙΚΟΛΑΟΥ ΚΕΑΣ,ΑΓ.ΝΙΚΟΛΑΟΣ ΚΕΑΣ,ΚΕΑΣ",Ολική αναστολή
ΜΑΡΑΘΩΝΟΔΡΟΜΟΥ 54,ΑΜΑΡΟΥΣΙΟΥ,17-10-2020,2020-10-17,"Marathonodromou 54, Marousi 151 24, Greece",,38.0501169,23.8062432,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β1,2020-10-05 17:28:20.914322,8ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΜΑΡΟΥΣΙΟΥ,"8ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΜΑΡΟΥΣΙΟΥ,ΜΑΡΑΘΩΝΟΔΡΟΜΟΥ 54,ΑΜΑΡΟΥΣΙΟΥ",Μερική αναστολή
ΟΜΗΡΟΥ 79,ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,16-10-2020,2020-10-16,"Omirou 71, Moschato 183 44, Greece",Τμήμα Α2,37.9501505,23.6788039,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-10-05 11:56:52.842827,1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΜΟΣΧΑΤΟΥ,"1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΜΟΣΧΑΤΟΥ,ΟΜΗΡΟΥ 79,ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ",Μερική αναστολή
Δ.Σ .ΔΑΦΝΗΣ,ΣΚΥΔΡΑΣ,12-10-2020,2020-10-12,"Dafni 585 00, Greece",,40.7709183,22.2377691,,2020-10-05 00:39:32.115459,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΔΑΦΝΗΣ ΠΕΛΛΑΣ,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΔΑΦΝΗΣ ΠΕΛΛΑΣ,Δ.Σ .ΔΑΦΝΗΣ,ΣΚΥΔΡΑΣ",Ολική αναστολή
ΔΙΓΕΝΗ ΑΚΡΙΤΑ 1,ΙΩΑΝΝΙΤΩΝ,16-10-2020,2020-10-16,"Mpiti 36, Ioannina 453 32, Greece",Τμήματα Στ1 Και Στ2,39.66023,20.84492,Αναστέλλουν τη λειτουργία τους τα τμήματα ΣΤ1 και ΣΤ2,2020-10-05 00:39:32.115459,21ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΩΑΝΝΙΝΩΝ,"21ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΩΑΝΝΙΝΩΝ,ΔΙΓΕΝΗ ΑΚΡΙΤΑ 1,ΙΩΑΝΝΙΤΩΝ",Μερική αναστολή
ΑΡΓΟΣΤΟΛΙΟΥ 65,ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ,16-10-2020,2020-10-16,"Argostoliou 65, Ag. Dimitrios 173 42, Greece",Τμήματα Α Υδραυλικών Και Β2 Υδραυλικών,37.92202260000001,23.7280595,Αναστέλλουν τη λειτουργία τους τα τμήματα Α Υδραυλικών και Β2 Υδραυλικών,2020-10-05 00:39:32.115459,ΕΙΔΙΚΟ ΕΡΓΑΣΤΗΡΙΟ ΕΠΑΓΓΕΛΜΑΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΚΑΙ ΚΑΤΑΡΤΙΣΗΣ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ,"ΕΙΔΙΚΟ ΕΡΓΑΣΤΗΡΙΟ ΕΠΑΓΓΕΛΜΑΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΚΑΙ ΚΑΤΑΡΤΙΣΗΣ ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ,ΑΡΓΟΣΤΟΛΙΟΥ 65,ΑΓΙΟΥ ΔΗΜΗΤΡΙΟΥ",Μερική αναστολή
Γ. ΡΙΤΣΟΥ 2Α - ΠΕΡΙΟΧΗ ΣΜΑΡΕΚΑ,ΕΔΕΣΣΑΣ,13-10-2020,2020-10-13,"Gianni Ritsou 54, Edessa 582 00, Greece",Τμήμα Γ1,40.8060048,22.0423007,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1,2020-10-05 00:39:32.115459,3ο ΓΥΜΝΑΣΙΟ ΕΔΕΣΣΑΣ ΠΕΛΛΑΣ,"3ο ΓΥΜΝΑΣΙΟ ΕΔΕΣΣΑΣ ΠΕΛΛΑΣ,Γ. ΡΙΤΣΟΥ 2Α - ΠΕΡΙΟΧΗ ΣΜΑΡΕΚΑ,ΕΔΕΣΣΑΣ",Μερική αναστολή
1ο ΧΛΜ ΑΡΙΔΑΙΑΣ -ΕΞΑΠΛΑΤΑΝΟΥ,ΑΛΜΩΠΙΑΣ,15-10-2020,2020-10-15,"1ο χλμ Επαρχιακή Οδός Αριδαίας-Εξαπλατανου Περιφεριακός, Aridea 584 00, Greece",Τμήμα Β Διοίκησης Και Οικονομίας,40.968495,22.065895,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β Διοίκησης και Οικονομίας,2020-10-05 00:39:32.115459,ΕΣΠΕΡΙΝΟ ΕΠΑΛ ΑΡΙΔΑΙΑΣ,"ΕΣΠΕΡΙΝΟ ΕΠΑΛ ΑΡΙΔΑΙΑΣ,1ο ΧΛΜ ΑΡΙΔΑΙΑΣ -ΕΞΑΠΛΑΤΑΝΟΥ,ΑΛΜΩΠΙΑΣ",Μερική αναστολή
ΜΕΣΣΗΝΙΑΣ 27,ΝΕΑΣ ΙΩΝΙΑΣ,17-10-2020,2020-10-17,"Messinias 27, Nea Ionia 142 35, Greece",Τμήμα Γ2,38.0369605,23.7799356,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-10-05 00:39:32.115459,6ο ΓΥΜΝΑΣΙΟ ΝΕΑΣ ΙΩΝΙΑΣ,"6ο ΓΥΜΝΑΣΙΟ ΝΕΑΣ ΙΩΝΙΑΣ,ΜΕΣΣΗΝΙΑΣ 27,ΝΕΑΣ ΙΩΝΙΑΣ",Μερική αναστολή
Χλόης και Τρικάλων,ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ,17-10-2020,2020-10-17,"153 01, Trikalon 15, Ag. Paraskevi 153 42, Greece",Τμήμα 3.1,38.010125,23.837271,Αναστέλλει τη λειτουργία του μόνο το Γαλλικό τμήμα 3.1,2020-10-05 00:39:32.115459,"ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ ΕΛΛΗΝΟΓΑΛΛΙΚΗ ΣΧΟΛΗ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ ""ΕΥΓΕΝΙΟΣ ΝΤΕΛΑΚΡΟΥΑ""","ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ ΕΛΛΗΝΟΓΑΛΛΙΚΗ ΣΧΟΛΗ ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ ""ΕΥΓΕΝΙΟΣ ΝΤΕΛΑΚΡΟΥΑ"",Χλόης και Τρικάλων,ΑΓΙΑΣ ΠΑΡΑΣΚΕΥΗΣ",Μερική αναστολή
ΔΕΚΑΤΗΣ ΤΕΤΑΡΤΗΣ ΜΑΪΟΥ 1920 ΤΕΡΜΑ ΚΟΜΟΤΗΝΗ,ΚΟΜΟΤΗΝΗΣ,15-10-2020,2020-10-15,"14is Maiou 14, Komotini 691 00, Greece",Τμήμα Ε3,41.121202,25.3931145,Αναστέλλει τη λειτουργία του μόνο το τμήμα Ε3,2020-10-05 00:39:32.115459,10ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΟΜΟΤΗΝΗΣ,"10ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΟΜΟΤΗΝΗΣ,ΔΕΚΑΤΗΣ ΤΕΤΑΡΤΗΣ ΜΑΪΟΥ 1920 ΤΕΡΜΑ ΚΟΜΟΤΗΝΗ,ΚΟΜΟΤΗΝΗΣ",Μερική αναστολή
ΜΠΟΥΜΠΟΥΛΙΝΑΣ 14,ΧΑΪΔΑΡΙΟΥ,14-10-2020,2020-10-14,"Mpoumpoulinas 14, Chaidari 124 62, Greece","Τμήμα Γ2 Έως Και 09-10-2020, Και Το Τμήμα Γ1 Έως Και 14-10-2020",38.0144877,23.6556262,"Αναστέλλει τη λειτουργία του το τμήμα Γ2 έως και 09-10-2020, και το τμήμα Γ1 έως και 14-10-2020",2020-10-05 00:39:32.115459,6ο ΓΥΜΝΑΣΙΟ ΧΑΪΔΑΡΙΟΥ,"6ο ΓΥΜΝΑΣΙΟ ΧΑΪΔΑΡΙΟΥ,ΜΠΟΥΜΠΟΥΛΙΝΑΣ 14,ΧΑΪΔΑΡΙΟΥ",Μερική αναστολή
ΡΙΟΛΟΣ ΑΧΑΙΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΙΑΣ,12-10-2020,2020-10-12,"Riolos 252 00, Greece",Β' Ταξη,38.0560493,21.463835,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Α' και Β' ΤΑΞΗΣ,2020-10-05 00:39:32.115459,ΓΥΜΝΑΣΙΟ ΚΑΙ ΛΥΚΕΙΑΚΕΣ ΤΑΞΕΙΣ ΡΙΟΛΟΥ ΑΧΑΪΑΣ,"ΓΥΜΝΑΣΙΟ ΚΑΙ ΛΥΚΕΙΑΚΕΣ ΤΑΞΕΙΣ ΡΙΟΛΟΥ ΑΧΑΪΑΣ,ΡΙΟΛΟΣ ΑΧΑΙΑΣ,ΔΥΤΙΚΗΣ ΑΧΑΙΑΣ",Μερική αναστολή
Λ. ΠΟΣΕΙΔΩΝΟΣ 11,ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ,16-10-2020,2020-10-16,"Leof. Posidonos 13, Moschato 183 44, Greece","Τμήμα Γ3 Έως Και 08-10-2020, Και Το Τμήμα Α2 Έως Και 16-10-2020",37.9451915,23.6748741,"Αναστέλλει τη λειτουργία του το τμήμα Γ3 έως και 08-10-2020, και το τμήμα Α2 έως και 16-10-2020",2020-10-05 00:39:32.115459,1ο ΓΥΜΝΑΣΙΟ ΜΟΣΧΑΤΟΥ - ΙΩΑΝΝΗΣ ΜΑΚΡΥΓΙΑΝΝΗΣ,"1ο ΓΥΜΝΑΣΙΟ ΜΟΣΧΑΤΟΥ - ΙΩΑΝΝΗΣ ΜΑΚΡΥΓΙΑΝΝΗΣ,Λ. ΠΟΣΕΙΔΩΝΟΣ 11,ΜΟΣΧΑΤΟΥ - ΤΑΥΡΟΥ",Μερική αναστολή
ΜΙΝΩΟΣ 17,ΚΟΜΟΤΗΝΗΣ,13-10-2020,2020-10-13,"Minoos 17, Komotini 691 00, Greece",Ε' Ταξη,41.1262359,25.4163358,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Α' και Ε' ΤΑΞΗΣ,2020-10-05 00:39:32.115459,ΜΕΙΟΝΟΤΙΚΟ ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΜΑΣΤΑΝΛΗ ΚΟΜΟΤΗΝΗΣ,"ΜΕΙΟΝΟΤΙΚΟ ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΜΑΣΤΑΝΛΗ ΚΟΜΟΤΗΝΗΣ,ΜΙΝΩΟΣ 17,ΚΟΜΟΤΗΝΗΣ",Μερική αναστολή
ΛΙΟΣΙΩΝ 44,ΑΧΑΡΝΩΝ,13-10-2020,2020-10-13,"Liosion 44, Acharnes 136 75, Greece",Τμήμα Γ3 Και Τα Τμήματα Γ2 Γερμανικών Και Γ3 Γερμανικών,38.0796711,23.7305565,Αναστέλλει τη λειτουργία του το τμήμα Γ3 και τα τμήματα Γ2 Γερμανικών και Γ3 Γερμανικών,2020-10-03 12:45:59.499775,1ο ΓΥΜΝΑΣΙΟ ΑΧΑΡΝΩΝ,"1ο ΓΥΜΝΑΣΙΟ ΑΧΑΡΝΩΝ,ΛΙΟΣΙΩΝ 44,ΑΧΑΡΝΩΝ",Μερική αναστολή
ΡΟΔΟΠΗΣ Κ ΦΙΛΙΑΤΩΝ,ΑΧΑΡΝΩΝ,13-10-2020,2020-10-13,"Iraklitou, Acharnes 136 73, Greece",Τμήμα Β1,38.0829347,23.741051300000002,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β1,2020-10-03 12:45:59.499775,5ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΧΑΡΝΩΝ - ΑΓΙΑ ΑΝΝΑ,"5ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΧΑΡΝΩΝ - ΑΓΙΑ ΑΝΝΑ,ΡΟΔΟΠΗΣ Κ ΦΙΛΙΑΤΩΝ,ΑΧΑΡΝΩΝ",Μερική αναστολή
ΔΗΜΟΚΡΙΤΟΥ  6 & ΓΕΡΜΑΝΙΚΗΣ ΣΧΟΛΗΣ ΑΘΗΝΩΝ,ΑΜΑΡΟΥΣΙΟΥ,09-10-2020,2020-10-09,"Dimokritou 6 & Germanikis Scholis Athinon, Marousi 151 23, Greece",Τμήμα 9Β,38.0367489,23.7941474,Αναστέλλει τη λειτουργία του μόνο το τμήμα 9Β,2020-10-03 12:45:59.499775,ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ ΜΑΡΟΥΣΙ - ΓΕΡΜΑΝΙΚΗ ΣΧΟΛΗ ΑΘΗΝΩΝ,"ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ ΜΑΡΟΥΣΙ - ΓΕΡΜΑΝΙΚΗ ΣΧΟΛΗ ΑΘΗΝΩΝ,ΔΗΜΟΚΡΙΤΟΥ  6 & ΓΕΡΜΑΝΙΚΗΣ ΣΧΟΛΗΣ ΑΘΗΝΩΝ,ΑΜΑΡΟΥΣΙΟΥ",Μερική αναστολή
ΑΣΠΡΟΓΕΡΑΚΑ 2,ΑΘΗΝΑΙΩΝ,11-10-2020,2020-10-11,"Asprogeraka 2, Athina 117 44, Greece","Τμήμα Γ1 Έως Και 06-10-2020, Και Το Τμήμα Β1 Έως Και 11-10-2020",37.9535188,23.7271141,"Αναστέλλει τη λειτουργία του το τμήμα Γ1 έως και 06-10-2020, και το τμήμα Β1 έως και 11-10-2020",2020-10-02 18:25:06.416064,43ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,"43ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,ΑΣΠΡΟΓΕΡΑΚΑ 2,ΑΘΗΝΑΙΩΝ",Μερική αναστολή
ΛΙΟΣΙΩΝ 44,ΑΧΑΡΝΩΝ,11-10-2020,2020-10-11,"Liosion 44, Acharnes 136 71, Greece",Τμήμα Α5,38.079657,23.731466,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α5,2020-10-02 18:25:06.416064,7ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΧΑΡΝΩΝ,"7ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΧΑΡΝΩΝ,ΛΙΟΣΙΩΝ 44,ΑΧΑΡΝΩΝ",Μερική αναστολή
ΕΛΠΙΔΟΣ  4,ΚΗΦΙΣΙΑΣ,15-10-2020,2020-10-15,"Elpidos 2-8, Kifisia 145 64, Greece",Τμήμα Α1,38.0927448,23.8082722,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α1,2020-10-02 18:25:06.416064,ΙΔΙΩΤΙΚΟ ΛΥΚΕΙΟ ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΑΘΗΝΑΙΚΗ ΑΓΩΓΗ & ΠΑΙΔΕΙΑ,"ΙΔΙΩΤΙΚΟ ΛΥΚΕΙΟ ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΑΘΗΝΑΙΚΗ ΑΓΩΓΗ & ΠΑΙΔΕΙΑ,ΕΛΠΙΔΟΣ  4,ΚΗΦΙΣΙΑΣ",Μερική αναστολή
ΗΡΩΩΝ ΠΟΛΥΤΕΧΝΕΙΟΥ ΚΑΙ ΑΘΑΝΑΣΙΟΥ ΔΙΑΚΟΥ,ΧΑΪΔΑΡΙΟΥ,12-10-2020,2020-10-12,"Athanasiou Diakou 36, Chaidari 124 62, Greece",Τμήμα Στ1,38.0139042,23.650029,Αναστέλλει τη λειτουργία του μόνο το τμήμα ΣΤ1,2020-10-02 18:25:06.416064,8ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΧΑΪΔΑΡΙΟΥ,"8ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΧΑΪΔΑΡΙΟΥ,ΗΡΩΩΝ ΠΟΛΥΤΕΧΝΕΙΟΥ ΚΑΙ ΑΘΑΝΑΣΙΟΥ ΔΙΑΚΟΥ,ΧΑΪΔΑΡΙΟΥ",Μερική αναστολή
ΕΛΕΥΘΕΡΙΑΣ 18,ΝΕΑΣ ΙΩΝΙΑΣ,15-10-2020,2020-10-15,"Eleftherias 18, Nea Ionia 142 35, Greece",Τμήμα Γ1,38.035556,23.7771721,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1,2020-10-02 18:25:06.416064,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΑΛΣΟΥΠΟΛΗΣ,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΑΛΣΟΥΠΟΛΗΣ,ΕΛΕΥΘΕΡΙΑΣ 18,ΝΕΑΣ ΙΩΝΙΑΣ",Μερική αναστολή
ΜΙΚΡΑΣ ΑΣΙΑΣ  67,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ,14-10-2020,2020-10-14,"Mikras Asias 67, Keratsini 187 56, Greece",Τμήμα Στ1,37.959397,23.6231864,Αναστέλλει τη λειτουργία του μόνο το τμήμα ΣΤ1,2020-10-02 18:25:06.416064,ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ Α.Δ. ΣΤΕΓΚΑ Ο.Ε.,"ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ Α.Δ. ΣΤΕΓΚΑ Ο.Ε.,ΜΙΚΡΑΣ ΑΣΙΑΣ  67,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ",Μερική αναστολή
ΝΕΪΓΥ  17,ΑΘΗΝΑΙΩΝ,14-10-2020,2020-10-14,"Neigi 17, Athina 111 43, Greece","Τμήματα Δ2, Ε4Α Και Ε5Α",38.0232484,23.733103600000003,"Αναστέλλουν τη λειτουργία τους μόνο το τμήματα Δ2, Ε4Α και Ε5Α",2020-10-02 18:25:06.416064,ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΠΑΤΗΣΙΑ - ΛΕΟΝΤΕΙΟΣ ΣΧΟΛΗ ΠΑΤΗΣΙΩΝ,"ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΠΑΤΗΣΙΑ - ΛΕΟΝΤΕΙΟΣ ΣΧΟΛΗ ΠΑΤΗΣΙΩΝ,ΝΕΪΓΥ  17,ΑΘΗΝΑΙΩΝ",Μερική αναστολή
ΜΙΚΡΑΣ ΑΣΙΑΣ 67,ΠΕΙΡΑΙΩΣ,14-10-2020,2020-10-14,"Mikras Asias 67, Keratsini 187 56, Greece",Γ' Ταξη,37.959397,23.6231864,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Γ' ΤΑΞΗΣ,2020-10-02 18:25:06.416064,ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ Α.Δ. ΣΤΕΓΚΑ Ο.Ε.,"ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ Α.Δ. ΣΤΕΓΚΑ Ο.Ε.,ΜΙΚΡΑΣ ΑΣΙΑΣ 67,ΠΕΙΡΑΙΩΣ",Μερική αναστολή
ΑΓΙΑΣ ΛΑΥΡΑΣ ΚΑΙ ΡΙΜΙΝΙ,ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ,15-10-2020,2020-10-15,"Agias Lavras ke Rimini, Likovrisi Pefki 141 23, Greece",Τμήμα Γ2,38.0731218,23.7843093,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-10-02 18:25:06.416064,2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΛΥΚΟΒΡΥΣΗΣ,"2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΛΥΚΟΒΡΥΣΗΣ,ΑΓΙΑΣ ΛΑΥΡΑΣ ΚΑΙ ΡΙΜΙΝΙ,ΛΥΚΟΒΡΥΣΗΣ - ΠΕΥΚΗΣ",Μερική αναστολή
ΠΑΝΑΓΙΑΣ ΓΡΗΓΟΡΟΥΣΗΣ 61 ΚΑΙ ΔΕΚΑΤΗΣ ΕΒΔΟΜΗΣ ΝΟΕΜΒΡ,ΦΥΛΗΣ,15-10-2020,2020-10-15,"17is Noemvriou 37, Zefiri 134 51, Greece",,38.0691589,23.716065,,2020-10-02 18:25:06.416064,4ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΖΕΦΥΡΙΟΥ,"4ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΖΕΦΥΡΙΟΥ,ΠΑΝΑΓΙΑΣ ΓΡΗΓΟΡΟΥΣΗΣ 61 ΚΑΙ ΔΕΚΑΤΗΣ ΕΒΔΟΜΗΣ ΝΟΕΜΒΡ,ΦΥΛΗΣ",Ολική αναστολή
ΔΙΟΝΥΣΟΥ 4,ΙΩΑΝΝΙΤΩΝ,14-10-2020,2020-10-14,"Dionisou, Kato Marmara 455 00, Greece",Τμήμα Α2,39.6606685,20.8218277,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-10-02 18:25:06.416064,ΔΩΔΩΝΑΙΑ ΕΚΠΑΙΔΕΥΤΗΡΙΑ - ΙΔΙΩΤΙΚΟ ΛΥΚΕΙΟ ΙΩΑΝΝΙΝΩΝ,"ΔΩΔΩΝΑΙΑ ΕΚΠΑΙΔΕΥΤΗΡΙΑ - ΙΔΙΩΤΙΚΟ ΛΥΚΕΙΟ ΙΩΑΝΝΙΝΩΝ,ΔΙΟΝΥΣΟΥ 4,ΙΩΑΝΝΙΤΩΝ",Μερική αναστολή
