address,area,closed_to,date,formatted_add,label_info,lat,lng,notes,retrieval_date,school,search_coo,status
ΠΕΡΙΟΧΗ ΧΛΟΗ,ΚΑΣΤΟΡΙΑΣ,06-10-2020,2020-10-06,"Chloi 521 00, Greece",Τμήματα Β1 Και Γ' Οικ Έως 01-10-2020 Και Το Τμήμα Α4 Έως 06-10-2020,40.532345,21.259296,Αναστέλλουν τη λειτουργία τους τα τμήματα Β1 και Γ' ΟΙΚ έως 01-10-2020 και το τμήμα Α4 έως 06-10-2020,2020-09-30 15:10:07.571147,1ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΚΑΣΤΟΡΙΑΣ,ΠΕΡΙΟΧΗ ΧΛΟΗ,Μερική αναστολή
ΠΕΤΡΟΥ ΡΑΛΛΗ 182,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ,08-10-2020,2020-10-08,"Petrou Ralli 182, Nikea Agios Ioannis Rentis 184 54, Greece",Τμήμα Α3,37.9726254,23.658831,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α3,2020-09-30 15:10:07.571147,11ο ΓΥΜΝΑΣΙΟ ΝΙΚΑΙΑΣ - ΓΙΑΝΝΗΣ ΡΙΤΣΟΣ,"11ο ΓΥΜΝΑΣΙΟ ΝΙΚΑΙΑΣ - ΓΙΑΝΝΗΣ ΡΙΤΣΟΣ,ΠΕΤΡΟΥ ΡΑΛΛΗ 182,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ",Μερική αναστολή
"ΟΔΟΣ 31η, ΑΡΙΘΜΟΣ 8",ΕΛΛΗΝΙΚΟΥ - ΑΡΓΥΡΟΥΠΟΛΗΣ,09-10-2020,2020-10-09,"31i 8, Elliniko 167 77, Greece",Τμήμα Β3,37.891025,23.7436431,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β3,2020-09-30 15:10:07.571147,2ο ΓΥΜΝΑΣΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΕΛΛΗΝΙΚΟΥ,"2ο ΓΥΜΝΑΣΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΕΛΛΗΝΙΚΟΥ,ΟΔΟΣ 31η, ΑΡΙΘΜΟΣ 8,ΕΛΛΗΝΙΚΟΥ - ΑΡΓΥΡΟΥΠΟΛΗΣ",Μερική αναστολή
ΠΛΑΤΕΙΑ ΜΕΡΚΟΥΡΗ,ΚΡΩΠΙΑΣ,12-10-2020,2020-10-12,"Pl. Iatrou Merkouri Kouan, Πλατεία Πτεράρχου Γκιωκα και Καβασαλιωτού, Koropi 194 00, Greece",Τμήμα Γ4,37.9018722,23.8706139,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ4,2020-09-30 15:10:07.571147,1ο ΓΥΜΝΑΣΙΟ ΚΟΡΩΠΙΟΥ,"1ο ΓΥΜΝΑΣΙΟ ΚΟΡΩΠΙΟΥ,ΠΛΑΤΕΙΑ ΜΕΡΚΟΥΡΗ,ΚΡΩΠΙΑΣ",Μερική αναστολή
ΚΑΡΑΟΛΗ-ΔΗΜΗΤΡΙΟΥ ΚΑΙ ΚΑΡΑΒΑ 62,ΚΟΡΥΔΑΛΛΟΥ,09-10-2020,2020-10-09,"Καραολή Δημητρίου και Καραβά ,Κορυδαλλός 181 22, Koridallos 181 22, Greece",Τμήμα Γ1,37.9893399,23.638185600000003,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1,2020-09-30 15:10:07.571147,10ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΟΡΥΔΑΛΛΟΥ,"10ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΟΡΥΔΑΛΛΟΥ,ΚΑΡΑΟΛΗ-ΔΗΜΗΤΡΙΟΥ ΚΑΙ ΚΑΡΑΒΑ 62,ΚΟΡΥΔΑΛΛΟΥ",Μερική αναστολή
ΑΘ. ΔΙΑΚΟΥ 27,ΝΕΑΠΟΛΗΣ-ΣΥΚΕΩΝ,08-10-2020,2020-10-08,"Athanasiou Diakou 27, Neapoli 567 27, Greece",Στ' Ταξη,40.6558649,22.9379785,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ ΣΤ' ΤΑΞΗΣ,2020-09-30 15:10:07.571147,5ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΠΟΛΗΣ,"5ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΠΟΛΗΣ,ΑΘ. ΔΙΑΚΟΥ 27,ΝΕΑΠΟΛΗΣ-ΣΥΚΕΩΝ",Μερική αναστολή
ΠΕΡΓΑΜΟΥ ΚΑΙ ΜΙΑΟΥΛΗ,ΑΙΓΑΛΕΩ,11-10-2020,2020-10-11,"Μιαούλη και Περγάμου, Egaleo 122 42, Greece",Τμήματα Ε1 Και Δ2,37.9965287,23.685197100000003,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Ε1 και Δ2,2020-09-30 15:10:07.571147,1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΙΓΑΛΕΩ,"1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΙΓΑΛΕΩ,ΠΕΡΓΑΜΟΥ ΚΑΙ ΜΙΑΟΥΛΗ,ΑΙΓΑΛΕΩ",Μερική αναστολή
ΠΛΑΤΕΙΑ ΗΡΩΟΥ 1,ΠΟΛΥΓΥΡΟΥ,12-10-2020,2020-10-12,"Pl. Iroon 1, Vari 166 72, Greece",Τμήμα Γ2,40.3804176,23.4390027,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-09-30 15:10:07.571147,1ο ΓΥΜΝΑΣΙΟ ΠΟΛΥΓΥΡΟΥ ΧΑΛΚΙΔΙΚΗΣ,"1ο ΓΥΜΝΑΣΙΟ ΠΟΛΥΓΥΡΟΥ ΧΑΛΚΙΔΙΚΗΣ,ΠΛΑΤΕΙΑ ΗΡΩΟΥ 1,ΠΟΛΥΓΥΡΟΥ",Μερική αναστολή
ΑΓΙΑΣ ΜΑΡΙΝΑΣ,ΜΑΡΑΘΩΝΟΣ,12-10-2020,2020-10-12,"Agias Marinas 6, Nea Makri 190 05, Greece",Τμήματα Ε1 Και Ε2,38.061469,23.98313030000001,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Ε1 και Ε2,2020-09-30 15:10:07.571147,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΓΙΑΣ ΜΑΡΙΝΑΣ ΝΕΑΣ ΜΑΚΡΗΣ,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΓΙΑΣ ΜΑΡΙΝΑΣ ΝΕΑΣ ΜΑΚΡΗΣ,ΑΓΙΑΣ ΜΑΡΙΝΑΣ,ΜΑΡΑΘΩΝΟΣ",Μερική αναστολή
ΜΟΣΧΟΝΗΣΙΩΝ 23,ΑΙΓΑΛΕΩ,08-10-2020,2020-10-08,"Moschonision 23-39, Egaleo 122 42, Greece",Τμήματα Α3 Και Α2,37.99426,23.680295,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Α3 και Α2,2020-09-29 16:47:27.638902,1ο ΓΥΜΝΑΣΙΟ ΑΙΓΑΛΕΩ,"1ο ΓΥΜΝΑΣΙΟ ΑΙΓΑΛΕΩ,ΜΟΣΧΟΝΗΣΙΩΝ 23,ΑΙΓΑΛΕΩ",Μερική αναστολή
ΑΓΙΟΥ ΜΥΡΩΝΟΣ  9,ΠΕΡΙΣΤΕΡΙΟΥ,07-10-2020,2020-10-07,"Agiou Mironos 9, Peristeri 121 35, Greece",Στ' Ταξη,38.023545399999996,23.6913037,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ ΣΤ' ΤΑΞΗΣ,2020-09-29 16:47:27.638902,38ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,"38ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,ΑΓΙΟΥ ΜΥΡΩΝΟΣ  9,ΠΕΡΙΣΤΕΡΙΟΥ",Μερική αναστολή
ΚΑΝΤΖΑ,ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ,10-10-2020,2020-10-10,"Kantza, Leontario 153 51, Greece","Τμήματα 1Β (Α Ταξη), 1Γ (Α Ταξη), 2Ε (Β Ταξη) & 2Στ (Αγγλικα- Extended Program) (Β Ταξη)",37.9823619,23.8567982,"Αναστέλλουν τη λειτουργία τους τα τμήματα 1Β (Α ΤΑΞΗΣ), 1Γ (Α ΤΑΞΗΣ), 2Ε (Β ΤΑΞΗΣ) & 2ΣΤ (ΑΓΓΛΙΚΑ- EXTENDED PROGRAM) (Β ΤΑΞΗΣ)",2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΙΣΟΤΙΜΟ ΔΗΜΟΤΙΚΟ - ΚΟΛΛΕΓΙΟ ΑΘΗΝΩΝ,"ΙΔΙΩΤΙΚΟ ΙΣΟΤΙΜΟ ΔΗΜΟΤΙΚΟ - ΚΟΛΛΕΓΙΟ ΑΘΗΝΩΝ,ΚΑΝΤΖΑ,ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ",Μερική αναστολή
ΔΙΟΜ.ΚΟΜΝΗΝΟΥ ΚΑΙ ΡΑΙΔΕΣΤΟΥ,ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,07-10-2020,2020-10-07,"Redestou 2, Ag. Varvara 123 51, Greece",Τμήμα Α1,37.9956533,23.6626749,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α1,2020-09-29 16:47:27.638902,2ο ΓΥΜΝΑΣΙΟ ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,"2ο ΓΥΜΝΑΣΙΟ ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,ΔΙΟΜ.ΚΟΜΝΗΝΟΥ ΚΑΙ ΡΑΙΔΕΣΤΟΥ,ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ",Μερική αναστολή
ΑΧΙΛΛΕΩΣ 37-41,ΑΘΗΝΑΙΩΝ,30-09-2020,2020-09-30,"104 36, Achilleos 41, Athina 104 36, Greece","Τμήματα Β5 Και Β Υγειας-2, Καθώς Και Β4 Και Β Υγειας-1",37.984466,23.7182027,"Αναστέλλουν τη λειτουργία τους τα τμήματα Β5 και Β ΥΓΕΙΑΣ-2, καθώς και Β4 και Β ΥΓΕΙΑΣ-1",2020-09-29 16:47:27.638902,1ο ΕΠΑΛ ΑΘΗΝΩΝ,"1ο ΕΠΑΛ ΑΘΗΝΩΝ,ΑΧΙΛΛΕΩΣ 37-41,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΚΥΠΡΟΥ ΚΑΙ ΑΝΘΗΡΟΥ,ΠΑΙΑΝΙΑΣ,11-10-2020,2020-10-11,"Anthirou, Peania 190 02, Greece",Τμήμα Στ3 Έως Και 07-10-2020 Και Το Τμήμα Στ2 Έως Και 11-10-2020,37.956084600000004,23.8457078,Αναστέλλει τη λειτουργία του το τμήμα ΣΤ3 έως και 07-10-2020 και το τμήμα ΣΤ2 έως και 11-10-2020,2020-09-29 16:47:27.638902,2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΑΙΑΝΙΑΣ,"2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΑΙΑΝΙΑΣ,ΚΥΠΡΟΥ ΚΑΙ ΑΝΘΗΡΟΥ,ΠΑΙΑΝΙΑΣ",Μερική αναστολή
ΔΗΜΟΚΡΙΤΟΥ 6 & ΓΕΡΜΑΝΙΚΗΣ ΣΧΟΛΗΣ ΑΘΗΝΩΝ,ΑΜΑΡΟΥΣΙΟΥ,09-10-2020,2020-10-09,"Dimokritou 6 & Germanikis Scholis Athinon, Marousi 151 23, Greece",Τμήμα 9Β,38.036749,23.794147,Αναστέλλει τη λειτουργία του μόνο το τμήμα 9Β,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ ΜΑΡΟΥΣΙ - ΓΕΡΜΑΝΙΚΗ ΣΧΟΛΗ ΑΘΗΝΩΝ,"ΔΗΜΟΚΡΙΤΟΥ 6 & ΓΕΡΜΑΝΙΚΗΣ ΣΧΟΛΗΣ ΑΘΗΝΩΝ,ΑΜΑΡΟΥΣΙΟΥ",Μερική αναστολή
Ελαιώνων και Κάτω Βίγλας,ΠΑΛΛΗΝΗΣ,12-10-2020,2020-10-12,"Kato Viglas, Παλλήνη-Αττικής 153 51, Greece","Τμήματα Α5, Α Αγγλικών Και Α Γερμανικών",38.013093,23.893554,"Αναστέλλουν τη λειτουργία τους τα τμήματα Α5, Α Αγγλικών και Α Γερμανικών",2020-09-29 16:47:27.638902,ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΚΩΣΤΕΑ-ΓΕΙΤΟΝΑ / CGS,"ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΚΩΣΤΕΑ-ΓΕΙΤΟΝΑ / CGS,Ελαιώνων και Κάτω Βίγλας,ΠΑΛΛΗΝΗΣ",Μερική αναστολή
ΜΑΒΙΛΗ 8,ΚΟΡΔΕΛΙΟΥ-ΕΥΟΣΜΟΥ,08-10-2020,2020-10-08,"Mazaraki 17, Evosmos 562 24, Greece","Τμήματα 1, 2 Και 3",40.6650666,22.92582,"Αναστέλλουν τη λειτουργία τους τα τμήματα 1, 2 και 3",2020-09-29 16:47:27.638902,28ο ΝΗΠΙΑΓΩΓΕΙΟ ΕΥΟΣΜΟΥ,"28ο ΝΗΠΙΑΓΩΓΕΙΟ ΕΥΟΣΜΟΥ,ΜΑΒΙΛΗ 8,ΚΟΡΔΕΛΙΟΥ-ΕΥΟΣΜΟΥ",Μερική αναστολή
ΠΑΛΑΙΟΛΟΓΟΥ ΚΑΙ ΒΟΣΠΟΡΟΥ,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ,10-10-2020,2020-10-10,"Vosporou, Keratsini 187 55, Greece",Τμήμα Στ2 Έως 10-10-2020,37.952504499999996,23.6138044,Αναστέλλει τη λειτουργία του μόνο το τμήμα ΣΤ2 έως 10-10-2020,2020-09-29 16:47:27.638902,13ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΕΡΑΤΣΙΝΙΟΥ,"13ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΕΡΑΤΣΙΝΙΟΥ,ΠΑΛΑΙΟΛΟΓΟΥ ΚΑΙ ΒΟΣΠΟΡΟΥ,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ",Μερική αναστολή
Ιάσονος 52 - 56,ΒΑΡΗΣ - ΒΟΥΛΑΣ - ΒΟΥΛΙΑΓΜΕΝΗΣ,09-10-2020,2020-10-09,"Iasonos 56, Vouliagmeni 166 71, Greece",Γ' Ταξη,37.8167996,23.781501100000003,"ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Α', Β' και Γ' ΤΑΞΗΣ",2020-09-29 16:47:27.638902,ΓΥΜΝΑΣΙΟ ΒΟΥΛΙΑΓΜΕΝΗΣ,"ΓΥΜΝΑΣΙΟ ΒΟΥΛΙΑΓΜΕΝΗΣ,Ιάσονος 52 - 56,ΒΑΡΗΣ - ΒΟΥΛΑΣ - ΒΟΥΛΙΑΓΜΕΝΗΣ",Μερική αναστολή
ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΕΩΣ 101,ΠΕΡΙΣΤΕΡΙΟΥ,07-10-2020,2020-10-07,"Peristeri 121 35, Greece",Τμήματα Β1 Και Στ1,38.0146205,23.6853151,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Β1 και ΣΤ1,2020-09-29 16:47:27.638902,22ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,"22ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,ΕΘΝΙΚΗΣ ΑΝΤΙΣΤΑΣΕΩΣ 101,ΠΕΡΙΣΤΕΡΙΟΥ",Μερική αναστολή
ΠΕΤΡΟΥΠΟΛΕΩΣ 76,ΙΛΙΟΥ (ΝΕΩΝ ΛΙΟΣΙΩΝ),08-10-2020,2020-10-08,"Leoforos Petroupoleos 76, Ilion 131 23, Greece",Τμήμα Β2,38.034778700000004,23.6954854,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β2,2020-09-29 16:47:27.638902,9ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΛΙΟΥ,"9ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΛΙΟΥ,ΠΕΤΡΟΥΠΟΛΕΩΣ 76,ΙΛΙΟΥ (ΝΕΩΝ ΛΙΟΣΙΩΝ)",Μερική αναστολή
ΦΡΑΓΚΙΑΔΩΝ 109,ΠΕΙΡΑΙΩΣ,06-10-2020,2020-10-06,"Fragkiadon 109, Pireas 185 37, Greece",Πρωινό Τμήμα 2,37.9306463,23.6407811,Αναστέλλει τη λειτουργία του μόνο το πρωινό τμήμα 2,2020-09-29 16:47:27.638902,20ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΙΡΑΙΑ,"20ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΙΡΑΙΑ,ΦΡΑΓΚΙΑΔΩΝ 109,ΠΕΙΡΑΙΩΣ",Μερική αναστολή
ΚΟΛΟΚΟΤΡΩΝΗ 101,ΚΡΩΠΙΑΣ,07-10-2020,2020-10-07,"Kolokotroni 101, Koropi 194 00, Greece",Τμήμα A4 Έως Και 02-10-2020 Και Το Τμήμα A3 Έως Και 07-10-2020,37.8957435,23.8697572,Αναστέλλει τη λειτουργία του το τμήμα A4 έως και 02-10-2020 και το τμήμα A3 έως και 07-10-2020,2020-09-29 16:47:27.638902,1ο ΕΠΑΛ ΚΟΡΩΠΙΟΥ,"1ο ΕΠΑΛ ΚΟΡΩΠΙΟΥ,ΚΟΛΟΚΟΤΡΩΝΗ 101,ΚΡΩΠΙΑΣ",Μερική αναστολή
ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ,ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ,11-10-2020,2020-10-11,"Προέκταση, El. Venizelou 3, Glika Nera 153 54, Greece",Τμήμα Β2,38.0052698,23.84949880000001,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β2,2020-09-29 16:47:27.638902,"ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ - ΕΚΠΑΙΔΕΥΤΗΡΙΑ ""Ο ΠΛΑΤΩΝ""","ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ - ΕΚΠΑΙΔΕΥΤΗΡΙΑ ""Ο ΠΛΑΤΩΝ"",ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ,ΡΑΦΗΝΑΣ - ΠΙΚΕΡΜΙΟΥ",Μερική αναστολή
Γ.ΚΑΤΣΙΜΙΧΑ,ΠΑΙΑΝΙΑΣ,11-10-2020,2020-10-11,"37°57'40.3""N 23°50'42.1""E, Peania 190 02, Greece",Τμήμα Ε1,37.961188,23.84504,Αναστέλλει τη λειτουργία του μόνο το τμήμα Ε1,2020-09-29 16:47:27.638902,1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΑΙΑΝΙΑΣ,"1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΑΙΑΝΙΑΣ,Γ.ΚΑΤΣΙΜΙΧΑ,ΠΑΙΑΝΙΑΣ",Μερική αναστολή
ΝΕΑ ΕΦΕΣΟΣ,ΔΙΟΥ-ΟΛΥΜΠΟΥ,08-10-2020,2020-10-08,"Epar.Od. Katerinis - Limena Litochoriou, Nea Efesos 601 00, Greece",Α' Ταξη,40.23036159999999,22.497084100000002,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Α' ΤΑΞΗΣ,2020-09-29 16:47:27.638902,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΣ ΕΦΕΣΟΥ,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΣ ΕΦΕΣΟΥ,ΝΕΑ ΕΦΕΣΟΣ,ΔΙΟΥ-ΟΛΥΜΠΟΥ",Μερική αναστολή
ΝΑΟΥΣΑ ΠΑΡΟΥ,ΠΑΡΟΥ,04-10-2020,2020-10-04,"Naousa 844 01, Greece",Τμήμα Δ3,37.11868070000001,25.236447000000002,Αναστέλλει τη λειτουργία του μόνο το τμήμα Δ3,2020-09-29 16:47:27.638902,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΑΟΥΣΑΣ ΠΑΡΟΥ,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΑΟΥΣΑΣ ΠΑΡΟΥ,ΝΑΟΥΣΑ ΠΑΡΟΥ,ΠΑΡΟΥ",Επαναλειτουργία
ΣΤΕΡΝΙΖΕΣ ΚΟΡΩΠΙΟΥ,ΚΟΡΩΠΙ,09-10-2020,2020-10-09,"Vellas, Koropi 194 00, Greece","Τμήματα Α1, Α2, Α3, Και Α4",37.8709846,23.8264216,"Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Α1, Α2, Α3, και Α4",2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΓΕΙΤΟΝΑ ΑΕΜΕ,"ΙΔΙΩΤΙΚΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΓΕΙΤΟΝΑ ΑΕΜΕ,ΣΤΕΡΝΙΖΕΣ ΚΟΡΩΠΙΟΥ,ΚΟΡΩΠΙ",Μερική αναστολή
ΜΑΡΜΑΡΑ 7-9,ΔΙΟΝΥΣΟΥ,11-10-2020,2020-10-11,"Marmara 7 - 9, Stamata 145 75, Greece",Τμήματα Α3 Και Αε2 Αγγλικών,38.13526760000001,23.8787502,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Α3 και ΑΕ2 Αγγλικών,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ ΩΘΗΣΗ,"ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ ΩΘΗΣΗ,ΜΑΡΜΑΡΑ 7-9,ΔΙΟΝΥΣΟΥ",Μερική αναστολή
ΜΟΜΦΕΡΑΤΟΥ 94,ΑΘΗΝΑΙΩΝ,05-10-2020,2020-10-05,"Momferatou 100, Athina 114 74, Greece",Β' Ταξη,37.9906271,23.747773000000002,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Β' ΤΑΞΗΣ,2020-09-29 16:47:27.638902,135ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,"135ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΜΟΜΦΕΡΑΤΟΥ 94,ΑΘΗΝΑΙΩΝ",Μερική αναστολή
Βασιλείου Μελά 1,ΙΩΑΝΝΙΤΩΝ,07-10-2020,2020-10-07,"Eth. Antistasis 142, Katsikas 452 21, Greece",Τμήματα Γ1 Και Ε2,39.623424299999996,20.887580800000002,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Γ1 και Ε2,2020-09-29 16:47:27.638902,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΑΤΣΙΚΑ,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΑΤΣΙΚΑ,Βασιλείου Μελά 1,ΙΩΑΝΝΙΤΩΝ",Μερική αναστολή
