address,area,closed_to,date,formatted_add,label_info,lat,lng,notes,retrieval_date,school,search_coo,status
ΚΟΡΑΗ 20,ΝΕΑΣ ΣΜΥΡΝΗΣ,08-10-2020,2020-10-08,"Korai 22, Nea Smirni 171 22, Greece",Τμήμα Ε2,37.9428189,23.7112145,Αναστέλλει τη λειτουργία του μόνο το τμήμα Ε2,2020-09-29 16:47:27.638902,1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΣ ΣΜΥΡΝΗΣ,"1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΣ ΣΜΥΡΝΗΣ,ΚΟΡΑΗ 20,ΝΕΑΣ ΣΜΥΡΝΗΣ",Μερική αναστολή
ΑΙΜΟΝΟΣ 44,ΑΘΗΝΑΙΩΝ,11-10-2020,2020-10-11,"Emonos 44, Athina 104 42, Greece",Τμήμα Α2,37.9942111,23.7102503,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ - Μαγκλάρας Σωτήριος - ΛΑΚΩΝΙΚΗ ΣΧΟΛΗ,"ΙΔΙΩΤΙΚΟ ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ - Μαγκλάρας Σωτήριος - ΛΑΚΩΝΙΚΗ ΣΧΟΛΗ,ΑΙΜΟΝΟΣ 44,ΑΘΗΝΑΙΩΝ",Μερική αναστολή
ΠΛΑΤ.ΑΡΧΙΕΠΙΣΚΟΠΟΥ ΣΠΥΡΙΔΩΝΟΣ,ΙΩΑΝΝΙΤΩΝ,05-10-2020,2020-10-05,"Elis. Kastrisoia 26, Ioannina 454 44, Greece",Τμήματα Β5 Γενικής Παιδείας Και Β4 Θετικών Σπουδών,39.6713488,20.8466402,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Β5 Γενικής Παιδείας και Β4 Θετικών Σπουδών,2020-09-29 16:47:27.638902,ΠΡΟΤΥΠΟ ΛΥΚΕΙΟ ΖΩΣΙΜΑΙΑΣ ΣΧΟΛΗΣ ΙΩΑΝΝΙΝΩΝ,"ΠΡΟΤΥΠΟ ΛΥΚΕΙΟ ΖΩΣΙΜΑΙΑΣ ΣΧΟΛΗΣ ΙΩΑΝΝΙΝΩΝ,ΠΛΑΤ.ΑΡΧΙΕΠΙΣΚΟΠΟΥ ΣΠΥΡΙΔΩΝΟΣ,ΙΩΑΝΝΙΤΩΝ",Μερική αναστολή
ΗΓΟΥΜ. ΜΑΚΡΥΓΙΑΝΝΗ 4,ΠΕΝΤΕΛΗΣ,11-10-2020,2020-10-11,"Igoumenou Makrigianni, Penteli 152 36, Greece",Τμήμα Α1,38.049096899999995,23.868509500000002,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α1,2020-09-29 16:47:27.638902,1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΝΤΕΛΗΣ - ΚΡΥΣΤΑΛΛΕΙΟ,"1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΝΤΕΛΗΣ - ΚΡΥΣΤΑΛΛΕΙΟ,ΗΓΟΥΜ. ΜΑΚΡΥΓΙΑΝΝΗ 4,ΠΕΝΤΕΛΗΣ",Μερική αναστολή
ΚΩΝΣΤΑΝΤΙΝΟΥ ΑΝΔΡΙΚΟΥ  26,ΠΑΙΑΝΙΑΣ,11-10-2020,2020-10-11,"Thessalias, Glika Nera 153 54, Greece",Τμήμα 2,37.9850137,23.844616000000002,Αναστέλλει τη λειτουργία του μόνο το τμήμα 2,2020-09-29 16:47:27.638902,3ο ΝΗΠΙΑΓΩΓΕΙΟ ΓΛΥΚΩΝ ΝΕΡΩΝ,"3ο ΝΗΠΙΑΓΩΓΕΙΟ ΓΛΥΚΩΝ ΝΕΡΩΝ,ΚΩΝΣΤΑΝΤΙΝΟΥ ΑΝΔΡΙΚΟΥ  26,ΠΑΙΑΝΙΑΣ",Μερική αναστολή
Ν. ΜΙΛΗΣΗ 3  ΠΑΛΛΗΝΗ ΑΤΤΙΚΗΣ,ΠΑΛΛΗΝΗΣ,11-10-2020,2020-10-11,"Milisi 3, Pallini 153 51, Greece",Τμήμα Β1 Προνηπίου,37.999823,23.865959,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β1 Προνηπίου,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΝΗΠΙΑΓΩΓΕΙΟ ΣΧΟΛΗΣ Ι. Μ. ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΥ,"ΙΔΙΩΤΙΚΟ ΝΗΠΙΑΓΩΓΕΙΟ ΣΧΟΛΗΣ Ι. Μ. ΠΑΝΑΓΙΩΤΟΠΟΥΛΟΥ,Ν. ΜΙΛΗΣΗ 3  ΠΑΛΛΗΝΗ ΑΤΤΙΚΗΣ,ΠΑΛΛΗΝΗΣ",Μερική αναστολή
ΝΥΜΦΩΝ-ΦΙΛΥΡΑΣ,ΙΩΑΝΝΙΤΩΝ,08-10-2020,2020-10-08,"Niriidon 13, Anatoli 452 21, Greece",Τμήμα Α2,39.6419122,20.867498899999998,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-09-29 16:47:27.638902,3ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΝΑΤΟΛΗΣ,"3ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΝΑΤΟΛΗΣ,ΝΥΜΦΩΝ-ΦΙΛΥΡΑΣ,ΙΩΑΝΝΙΤΩΝ",Μερική αναστολή
ΑΓΙΟΥ ΦΑΝΟΥΡΙΟΥ 10,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ,07-10-2020,2020-10-07,"Agiou Fanouriou 10, Drapetsona 186 48, Greece",Τμήμα Α1,37.9471544,23.6312677,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α1,2020-09-29 16:47:27.638902,2ο ΓΥΜΝΑΣΙΟ ΔΡΑΠΕΤΣΩΝΑΣ,"2ο ΓΥΜΝΑΣΙΟ ΔΡΑΠΕΤΣΩΝΑΣ,ΑΓΙΟΥ ΦΑΝΟΥΡΙΟΥ 10,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ",Μερική αναστολή
ΦΕΡΤΕΚΙΟΥ  1,ΝΕΑΣ ΙΩΝΙΑΣ,09-10-2020,2020-10-09,"Kritis 77, Nea Ionia 142 31, Greece",Τμήμα Α2,38.0416524,23.75078,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-09-29 16:47:27.638902,15ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΣ ΙΩΝΙΑΣ,"15ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΣ ΙΩΝΙΑΣ,ΦΕΡΤΕΚΙΟΥ  1,ΝΕΑΣ ΙΩΝΙΑΣ",Μερική αναστολή
ΟΙΚΙΣΜΟΣ ΠΥΡΓΟΣ ΤΡΙΚΑΛΑ,ΤΡΙΚΚΑΙΩΝ,05-10-2020,2020-10-05,"Trikala 421 00, Greece",,39.5557317,21.7678951,,2020-09-29 16:47:27.638902,ΕΝΙΑΙΟ ΕΙΔΙΚΟ ΕΠΑΓΓΕΛΜΑΤΙΚΟ ΓΥΜΝΑΣΙΟ-ΛΥΚΕΙΟ ΤΡΙΚΑΛΩΝ,"ΕΝΙΑΙΟ ΕΙΔΙΚΟ ΕΠΑΓΓΕΛΜΑΤΙΚΟ ΓΥΜΝΑΣΙΟ-ΛΥΚΕΙΟ ΤΡΙΚΑΛΩΝ,ΟΙΚΙΣΜΟΣ ΠΥΡΓΟΣ ΤΡΙΚΑΛΑ,ΤΡΙΚΚΑΙΩΝ",Ολική αναστολή
ΣΩΚΡΑΤΟΥΣ 65,ΧΑΪΔΑΡΙΟΥ,11-10-2020,2020-10-11,"Haidari 124 62, Greece",Τμήμα Α1,38.0177817,23.651111,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α1,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΧΑΪΔΑΡΙΟΥ - ΙΔΙΩΤΙΚΑ ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΠΟΛΥΤΡΟΠΗ ΑΡΜΟΝΙΑ,"ΙΔΙΩΤΙΚΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΧΑΪΔΑΡΙΟΥ - ΙΔΙΩΤΙΚΑ ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΠΟΛΥΤΡΟΠΗ ΑΡΜΟΝΙΑ,ΣΩΚΡΑΤΟΥΣ 65,ΧΑΪΔΑΡΙΟΥ",Μερική αναστολή
ΚΡΙΕΖΗ 55,ΑΜΑΡΟΥΣΙΟΥ,10-10-2020,2020-10-10,"Kriezi 55, Marousi 151 25, Greece",Γ' Ταξη Θετικη Κατευθυνση,38.03328750000001,23.809866,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Γ' ΤΑΞΗΣ ΘΕΤΙΚΗ ΚΑΤΕΥΘΥΝΣΗ,2020-09-29 16:47:27.638902,8ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΜΑΡΟΥΣΙΟΥ,"8ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΜΑΡΟΥΣΙΟΥ,ΚΡΙΕΖΗ 55,ΑΜΑΡΟΥΣΙΟΥ",Μερική αναστολή
"Στεφάνου Δέλτα 15,",ΦΙΛΟΘΕΗΣ - ΨΥΧΙΚΟΥ,10-10-2020,2020-10-10,"Stefanou Delta 15, Psichiko 154 52, Greece",Τμήμα Ib-1,38.018795000000004,23.7808113,Αναστέλλει τη λειτουργία του μόνο το τμήμα IB-1,2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ - ΚΟΛΛΕΓΙΟ ΨΥΧΙΚΟΥ,"ΙΔΙΩΤΙΚΟ ΓΕΝΙΚΟ ΛΥΚΕΙΟ - ΚΟΛΛΕΓΙΟ ΨΥΧΙΚΟΥ,Στεφάνου Δέλτα 15,,ΦΙΛΟΘΕΗΣ - ΨΥΧΙΚΟΥ",Μερική αναστολή
Λ. ΚΗΦΙΣΙΑΣ 184 ΚΤΗΜΑ ΣΥΓΓΡΟΥ,ΑΜΑΡΟΥΣΙΟΥ,10-10-2020,2020-10-10,"184, Tachidromio Kifisias, Levidou 1, Marousi 145 62, Greece",Α' Ταξη,38.0645433,23.813077800000002,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Α' ΤΑΞΗΣ,2020-09-29 16:47:27.638902,ΕΠΑΛ ΑΝΑΒΡΥΤΩΝ,"ΕΠΑΛ ΑΝΑΒΡΥΤΩΝ,Λ. ΚΗΦΙΣΙΑΣ 184 ΚΤΗΜΑ ΣΥΓΓΡΟΥ,ΑΜΑΡΟΥΣΙΟΥ",Μερική αναστολή
ΚΑΠΕΤΑΝ ΧΡΟΝΑ 38,ΠΕΡΙΣΤΕΡΙΟΥ,05-10-2020,2020-10-05,"Kapetan Chrona 38, Peristeri 121 35, Greece",Τμήμα,38.0180958,23.678518,Αναστέλλει τη λειτουργία του ένα τμήμα,2020-09-29 16:47:27.638902,24ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,"24ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,ΚΑΠΕΤΑΝ ΧΡΟΝΑ 38,ΠΕΡΙΣΤΕΡΙΟΥ",Μερική αναστολή
ΠΟΛΥΤΕΚΝΩΝ 20,ΙΛΙΟΥ (ΝΕΩΝ ΛΙΟΣΙΩΝ),07-10-2020,2020-10-07,"Politeknon 20, Ilion 131 21, Greece",Τμήμα Δ1,38.025076,23.7023467,Αναστέλλει τη λειτουργία του μόνο το τμήμα Δ1,2020-09-29 16:47:27.638902,4ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΛΙΟΥ,"4ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΛΙΟΥ,ΠΟΛΥΤΕΚΝΩΝ 20,ΙΛΙΟΥ (ΝΕΩΝ ΛΙΟΣΙΩΝ)",Μερική αναστολή
ΣΑΛΑΜΙΝΟΣ 10,ΑΙΓΑΛΕΩ,08-10-2020,2020-10-08,"Salaminos 10, Egaleo 122 44, Greece",,37.99537189999999,23.670011499999998,,2020-09-29 16:47:27.638902,9ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΙΓΑΛΕΩ - ΟΔΥΣΣΕΑΣ ΕΛΥΤΗΣ,"9ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΙΓΑΛΕΩ - ΟΔΥΣΣΕΑΣ ΕΛΥΤΗΣ,ΣΑΛΑΜΙΝΟΣ 10,ΑΙΓΑΛΕΩ",Ολική αναστολή
ΑΜΠΕΛΟΚΗΠΩΝ 56,ΘΕΡΜΑΪΚΟΥ,02-10-2020,2020-10-02,"Ampelokipon 56, Perea 570 19, Greece",Τμήματα Β2 Και Γ2,40.50172630000001,22.9266,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Β2 και Γ2,2020-09-29 16:47:27.638902,1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΡΑΙΑΣ,"1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΡΑΙΑΣ,ΑΜΠΕΛΟΚΗΠΩΝ 56,ΘΕΡΜΑΪΚΟΥ",Επαναλειτουργία
Άγιος Βασίλειος,ΠΑΤΡΕΩΝ,07-10-2020,2020-10-07,"Agiou Vasiliou 3, Ag. Vasilios 265 04, Greece",Α' Ταξη,38.312621299999996,21.816779999999998,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Α' ΤΑΞΗΣ,2020-09-29 16:47:27.638902,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΓΙΟΥ ΒΑΣΙΛΕΙΟY,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΓΙΟΥ ΒΑΣΙΛΕΙΟY,Άγιος Βασίλειος,ΠΑΤΡΕΩΝ",Μερική αναστολή
ΣΥΡΟΥ 1,ΤΡΙΚΚΑΙΩΝ,09-10-2020,2020-10-09,"Sirou 22, Trikala 421 00, Greece",Στ' Ταξη,39.545696299999996,21.7712924,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ ΣΤ' ΤΑΞΗΣ,2020-09-29 16:47:27.638902,11ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΤΡΙΚΑΛΩΝ,"11ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΤΡΙΚΑΛΩΝ,ΣΥΡΟΥ 1,ΤΡΙΚΚΑΙΩΝ",Μερική αναστολή
ΔΙΑΛΕΚΤΟ,ΤΡΙΚΚΑΙΩΝ,09-10-2020,2020-10-09,"Dialekto, Trikala 421 00, Greece",Ταξεις Γ' Και Δ',39.5976578,21.6532066,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ ΤΩΝ ΤΑΞΕΩΝ Γ' και Δ',2020-09-29 16:47:27.638902,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΔΙΑΛΕΚΤΟΥ,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΔΙΑΛΕΚΤΟΥ,ΔΙΑΛΕΚΤΟ,ΤΡΙΚΚΑΙΩΝ",Μερική αναστολή
ΝΙΚΟΜΗΔΕΙΑΣ 7-9,ΝΕΑΣ ΣΜΥΡΝΗΣ,07-10-2020,2020-10-07,"Nikomidias 7, Nea Smirni 171 24, Greece",Τμήμα Β2,37.9477287,23.7216603,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β2,2020-09-29 16:47:27.638902,2ο ΓΥΜΝΑΣΙΟ ΝΕΑΣ ΣΜΥΡΝΗΣ - ΟΜΗΡΕΙΟ,"2ο ΓΥΜΝΑΣΙΟ ΝΕΑΣ ΣΜΥΡΝΗΣ - ΟΜΗΡΕΙΟ,ΝΙΚΟΜΗΔΕΙΑΣ 7-9,ΝΕΑΣ ΣΜΥΡΝΗΣ",Μερική αναστολή
ΚΑΤΣΙΜΗΔΟΥ 5,ΤΡΙΚΚΑΙΩΝ,09-10-2020,2020-10-09,"Trikala 421 00, Greece","Τμήμα Γ2 Μέχρι Και 02-10-2020, Και Το Τμήμα Α4 Μέχρι Και 09-10-2020",39.55093249999999,21.7775188,"Αναστέλλει τη λειτουργία του το τμήμα Γ2 μέχρι και 02-10-2020, και το τμήμα Α4 μέχρι και 09-10-2020",2020-09-29 16:47:27.638902,2ο ΓΥΜΝΑΣΙΟ ΤΡΙΚΑΛΩΝ,"2ο ΓΥΜΝΑΣΙΟ ΤΡΙΚΑΛΩΝ,ΚΑΤΣΙΜΗΔΟΥ 5,ΤΡΙΚΚΑΙΩΝ",Μερική αναστολή
ΠΙΝΔΟΥ  4,ΠΥΛΗΣ,09-10-2020,2020-10-09,"Δουσικου, Πύλη 420 32, Greece",Τμήματα Β1 Και Β2,39.46172749999999,21.6216423,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Β1 και Β2,2020-09-29 16:47:27.638902,ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΠΥΛΗΣ,"ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΠΥΛΗΣ,ΠΙΝΔΟΥ  4,ΠΥΛΗΣ",Μερική αναστολή
ΑΣΩΠΙΑ ΒΟΙΩΤΙΑΣ,ΤΑΝΑΓΡΑΣ,08-10-2020,2020-10-08,"Unnamed Road, Asopia 322 00, Greece",Α' Ταξη Γυμνασιου Και Γ' Ταξη Ανθρωπιστικων Σπουδων Του Γυμνασιου Με Λ.Τ. Ασωπιας,38.3018341,23.497853399999997,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Α' ΤΑΞΗΣ ΓΥΜΝΑΣΙΟΥ ΚΑΙ Γ' ΤΑΞΗΣ ΑΝΘΡΩΠΙΣΤΙΚΩΝ ΣΠΟΥΔΩΝ ΤΟΥ ΓΥΜΝΑΣΙΟΥ ΜΕ Λ.Τ. ΑΣΩΠΙΑΣ,2020-09-29 16:47:27.638902,ΓΥΜΝΑΣΙΟ ΜΕ Λ.Τ. ΑΣΩΠΙΑΣ ΒΟΙΩΤΙΑΣ,"ΓΥΜΝΑΣΙΟ ΜΕ Λ.Τ. ΑΣΩΠΙΑΣ ΒΟΙΩΤΙΑΣ,ΑΣΩΠΙΑ ΒΟΙΩΤΙΑΣ,ΤΑΝΑΓΡΑΣ",Μερική αναστολή
ΦΡΑΓΚΙΑΔΩΝ 109,ΠΕΙΡΑΙΩΣ,07-10-2020,2020-10-07,"Naxou 58, Pireas 185 41, Greece",,37.9580255,23.659290300000002,Αναστέλλει τη λειτουργία του το Β' Πρωινό και προαιρετικό ολοήμερο,2020-09-29 16:47:27.638902,53ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΙΡΑΙΑ,"53ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΙΡΑΙΑ,ΦΡΑΓΚΙΑΔΩΝ 109,ΠΕΙΡΑΙΩΣ",Μερική αναστολή
ΣΚΟΠΕΥΤΗΡΙΟΥ 17,ΠΑΛΛΗΝΗΣ,05-10-2020,2020-10-05,"Skopeftiriou 17, Koropi 194 00, Greece",Τμήμα A3 Και Τα Τμήματα Α1 Αγγλικών Και Α1 Γερμανικών,37.8581256,23.8243771,Αναστέλλουν τη λειτουργία τους το τμήμα A3 και τα τμήματα Α1 Αγγλικών και Α1 Γερμανικών,2020-09-29 16:47:27.638902,ΠΡΟΤΥΠΟ ΕΚΠΑΙΔΕΥΤΗΡΙΟ ΑΘΗΝΩΝ,"ΠΡΟΤΥΠΟ ΕΚΠΑΙΔΕΥΤΗΡΙΟ ΑΘΗΝΩΝ,ΣΚΟΠΕΥΤΗΡΙΟΥ 17,ΠΑΛΛΗΝΗΣ",Μερική αναστολή
ΑΝΔΡΕΑ ΜΕΤΑΞΑ 7,ΦΙΛΟΘΕΗΣ - ΨΥΧΙΚΟΥ,08-10-2020,2020-10-08,"Andrea Metaxa 7, Filothei 152 37, Greece",Τμήμα Β3,38.0217437,23.7821646,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β3,2020-09-29 16:47:27.638902,ΓΥΜΝΑΣΙΟ ΦΙΛΟΘΕΗΣ,"ΓΥΜΝΑΣΙΟ ΦΙΛΟΘΕΗΣ,ΑΝΔΡΕΑ ΜΕΤΑΞΑ 7,ΦΙΛΟΘΕΗΣ - ΨΥΧΙΚΟΥ",Μερική αναστολή
ΚΙΛΚΙΣ 1 & ΑΛΕΚΟΥ ΠΑΝΑΓΟΥΛΗ,ΝΕΑΣ ΙΩΝΙΑΣ,08-10-2020,2020-10-08,"Kilkis 1, Nea Ionia 142 31, Greece","Τμήμα Στ2 Μέχρι Και 06-10-2020, Και Τα Τμήματα Β2 Και Δ1 Μέχρι Και 08-10-2020",38.0489637,23.750402800000003,"Αναστέλλει τη λειτουργία του το τμήμα ΣΤ2 μέχρι και 06-10-2020, και τα τμήματα Β2 και Δ1 μέχρι και 08-10-2020",2020-09-29 16:47:27.638902,2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΣ ΙΩΝΙΑΣ,"2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΕΑΣ ΙΩΝΙΑΣ,ΚΙΛΚΙΣ 1 & ΑΛΕΚΟΥ ΠΑΝΑΓΟΥΛΗ,ΝΕΑΣ ΙΩΝΙΑΣ",Μερική αναστολή
ΚΕΦΑΛΟΒΡΥΣΟ,ΤΡΙΚΚΑΙΩΝ,08-10-2020,2020-10-08,"Kefalovryso 440 06, Greece",Ταξη,40.016236600000006,20.558764899999996,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ E ΤΑΞΗΣ,2020-09-29 16:47:27.638902,ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΕΦΑΛΟΒΡΥΣΟΥ,"ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΕΦΑΛΟΒΡΥΣΟΥ,ΚΕΦΑΛΟΒΡΥΣΟ,ΤΡΙΚΚΑΙΩΝ",Μερική αναστολή
ΧΡΥΣΑΝΘΕΜΩΝ 11,ΩΡΩΠΟΥ,08-10-2020,2020-10-08,"Χρυσανθέμων 11, ΑΦΙΔΝΕΣ ΑΤΤΙΚΗΣ 190 14, Greece","Τμήματα Β2 Και Τα Υποτμήματα Αγγλικών, Γερμανικών & Μαθηματικών Μέχρι Και 02-10-2020, Και Τα Τμήματα Α5 Αγγλικών Και Γ6 Αγγλικών Μέχρι Και 08-10-2020",38.1906941,23.8422323,"Αναστέλλουν τη λειτουργία τους τα τμήματα Β2 και τα υποτμήματα Αγγλικών, Γερμανικών & Μαθηματικών μέχρι και 02-10-2020, και τα τμήματα Α5 Αγγλικών και Γ6 Αγγλικών μέχρι και 08-10-2020",2020-09-29 16:47:27.638902,ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ - ΕΚΠΑΙΔΕΥΤΙΚΗ ΑΝΑΓΕΝΝΗΣΗ - ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΑΝΤΩΝΟΠΟΥΛΟΥ,"ΙΔΙΩΤΙΚΟ ΓΥΜΝΑΣΙΟ - ΕΚΠΑΙΔΕΥΤΙΚΗ ΑΝΑΓΕΝΝΗΣΗ - ΕΚΠΑΙΔΕΥΤΗΡΙΑ ΑΝΤΩΝΟΠΟΥΛΟΥ,ΧΡΥΣΑΝΘΕΜΩΝ 11,ΩΡΩΠΟΥ",Μερική αναστολή
ΚΡΟΤΩΝΟΣ 4,ΑΘΗΝΑΙΩΝ,06-10-2020,2020-10-06,"Krotonos 4, Athina 116 31, Greece","Τμήμα Β2 Μέχρι Και 01-10-2020, Και Το Τμήμα Γ1 Μέχρι Και 06-10-2020",37.9585616,23.734854000000002,"Αναστέλλει τη λειτουργία του το τμήμα Β2 μέχρι και 01-10-2020, και το τμήμα Γ1 μέχρι και 06-10-2020",2020-09-29 16:47:27.638902,89ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,"89ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,ΚΡΟΤΩΝΟΣ 4,ΑΘΗΝΑΙΩΝ",Μερική αναστολή
