address,area,closed_to,date,formatted_add,label_info,lat,lng,notes,retrieval_date,school,search_coo,status
ΡΙΖΟΣΠΑΣΤΩΝ ΒΟΥΛΕΥΤΩΝ ΙΟΝΙΟΥ ΒΟΥΛΗΣ 6,ΚΕΡΚΥΡΑΣ,30-09-2020,2020-09-30,"Rizospaston Voulefton Ioniou Voulis 4, Kerkira 491 00, Greece",Τμήμα Γ1,39.62077590000001,19.921066699999997,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1,2020-09-29 16:47:27.638902,5ο ΓΥΜΝΑΣΙΟ ΚΕΡΚΥΡΑΣ,"5ο ΓΥΜΝΑΣΙΟ ΚΕΡΚΥΡΑΣ,ΡΙΖΟΣΠΑΣΤΩΝ ΒΟΥΛΕΥΤΩΝ ΙΟΝΙΟΥ ΒΟΥΛΗΣ 6,ΚΕΡΚΥΡΑΣ",Επαναλειτουργία
ΓΡΕΒΕΝΩΝ Κ ΙΩΝΙΑΣ,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ,29-09-2020,2020-09-29,"Gervasiou Grevenon ke Ionias, Nikea Agios Ioannis Rentis 184 50, Greece",Γ Ταξη,37.967621799999996,23.6470628,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Γ ΤΑΞΗΣ,2020-09-29 16:47:27.638902,1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΙΚΑΙΑΣ,"1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΙΚΑΙΑΣ,ΓΡΕΒΕΝΩΝ Κ ΙΩΝΙΑΣ,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ",Επαναλειτουργία
ΑΓΑΜΕΜΝΟΝΟΣ 1,ΗΛΙΟΥΠΟΛΕΩΣ,01-10-2020,2020-10-01,"Agamemnonos 1-5, Ilioupoli 163 43, Greece",Τμήματα Ε1 Και Ε2,37.934649900000004,23.7614835,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Ε1 και Ε2,2020-09-29 16:47:27.638902,5ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,"5ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,ΑΓΑΜΕΜΝΟΝΟΣ 1,ΗΛΙΟΥΠΟΛΕΩΣ",Επαναλειτουργία
ΑΡΙΣΤΟΒΟΥΛΟΥ 12,ΑΘΗΝΑΙΩΝ,01-10-2020,2020-10-01,"Fotomara 60, Athina 117 45, Greece",2Ο Τμήμα,37.961149400000004,23.726045199999998,Αναστέλλει τη λειτουργία του μόνο το 2ο τμήμα,2020-09-29 16:47:27.638902,96ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΘΗΝΑΣ,"96ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΘΗΝΑΣ,ΑΡΙΣΤΟΒΟΥΛΟΥ 12,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΦΛΕΜΙΓΚ 1,ΗΛΙΟΥΠΟΛΕΩΣ,01-10-2020,2020-10-01,"Papamavrou 1, Ilioupoli 163 45, Greece",2Ο Τμήμα,37.9374552,23.7567862,Αναστέλλει τη λειτουργία του μόνο το 2ο τμήμα,2020-09-29 16:47:27.638902,20ο ΝΗΠΙΑΓΩΓΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,"20ο ΝΗΠΙΑΓΩΓΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,ΦΛΕΜΙΓΚ 1,ΗΛΙΟΥΠΟΛΕΩΣ",Επαναλειτουργία
ΗΠΕΙΡΟΥ 4,ΑΘΗΝΑΙΩΝ,01-10-2020,2020-10-01,"Ipeirou 4, Athina 104 33, Greece",Τμήμα Γ2,37.99011360000001,23.7303495,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-09-29 16:47:27.638902,ΓΥΜΝΑΣΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ Α΄ ΑΘΗΝΑΣ,"ΓΥΜΝΑΣΙΟ ΔΙΑΠΟΛΙΤΙΣΜΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ Α΄ ΑΘΗΝΑΣ,ΗΠΕΙΡΟΥ 4,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΗΡΟΔΟΤΟΥ 8,ΚΑΒΑΛΑΣ,01-10-2020,2020-10-01,"Irodotou 8, Kavala 653 02, Greece",,40.9428785,24.408014899999998,,2020-09-29 16:47:27.638902,14ο ΝΗΠΙΑΓΩΓΕΙΟ ΚΑΒΑΛΑΣ,"14ο ΝΗΠΙΑΓΩΓΕΙΟ ΚΑΒΑΛΑΣ,ΗΡΟΔΟΤΟΥ 8,ΚΑΒΑΛΑΣ",Επαναλειτουργία
Λ. ΚΑΒΟΥΡΙΟΥ ΚΑΙ ΕΚΤΟΡΟΣ,ΒΑΡΗΣ - ΒΟΥΛΑΣ - ΒΟΥΛΙΑΓΜΕΝΗΣ,03-10-2020,2020-10-03,"Leoforos Kavouriou, Ektoros ke, Vari Voula Vouliagmeni 166 71, Greece",Τμήμα Α3,37.82015579999999,23.7748995,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α3,2020-09-29 16:47:27.638902,ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΒΟΥΛΙΑΓΜΕΝΗΣ,"ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΒΟΥΛΙΑΓΜΕΝΗΣ,Λ. ΚΑΒΟΥΡΙΟΥ ΚΑΙ ΕΚΤΟΡΟΣ,ΒΑΡΗΣ - ΒΟΥΛΑΣ - ΒΟΥΛΙΑΓΜΕΝΗΣ",Επαναλειτουργία
ΓΕΝΝΑΔΙΟΥ & ΑΓΙΩΝ ΣΑΡΑΝΤΑ,ΝΕΑΣ ΣΜΥΡΝΗΣ,29-09-2020,2020-09-29,"Γενναδίου & Αγίων Σαράντα, Gennadiou, Ag. Dimitrios 173 41, Greece",,37.938496799999996,23.7226278,,2020-09-29 16:47:27.638902,7ο ΓΥΜΝΑΣΙΟ ΝΕΑΣ ΣΜΥΡΝΗΣ - ΕΦΕΣΙΟ,"7ο ΓΥΜΝΑΣΙΟ ΝΕΑΣ ΣΜΥΡΝΗΣ - ΕΦΕΣΙΟ,ΓΕΝΝΑΔΙΟΥ & ΑΓΙΩΝ ΣΑΡΑΝΤΑ,ΝΕΑΣ ΣΜΥΡΝΗΣ",Επαναλειτουργία
ΕΛΑΙΩΝ ΚΑΙ ΚΡΩΠΙΑΣ,ΠΕΤΡΟΥΠΟΛΕΩΣ,02-10-2020,2020-10-02,"Ελαιών και Κρωπίας, Petroupoli 132 31, Greece",,38.0461296,23.688067,,2020-09-29 16:47:27.638902,2ο ΓΥΜΝΑΣΙΟ ΠΕΤΡΟΥΠΟΛΗΣ,"2ο ΓΥΜΝΑΣΙΟ ΠΕΤΡΟΥΠΟΛΗΣ,ΕΛΑΙΩΝ ΚΑΙ ΚΡΩΠΙΑΣ,ΠΕΤΡΟΥΠΟΛΕΩΣ",Επαναλειτουργία
ΛΕΩΦΟΡΟΣ ΚΑΛΑΜΟΥ,ΩΡΩΠΟΥ,03-10-2020,2020-10-03,"Leof. Kalamou, Kalamos 190 14, Greece",Τμήματα Β1 Και Β2,38.28205870000001,23.8655604,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Β1 και Β2,2020-09-29 16:47:27.638902,1ο ΓΥΜΝΑΣΙΟ ΚΑΛΑΜΟΥ ΑΤΤΙΚΗΣ,"1ο ΓΥΜΝΑΣΙΟ ΚΑΛΑΜΟΥ ΑΤΤΙΚΗΣ,ΛΕΩΦΟΡΟΣ ΚΑΛΑΜΟΥ,ΩΡΩΠΟΥ",Επαναλειτουργία
Ανέμων,"Κορωπί, Αττική",01-10-2020,2020-10-01,"Anemon, Kropia 194 00, Greece",11Ης Ταξη (Year 11),37.8565004,23.8203655,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ 11ης ΤΑΞΗΣ (Year 11),2020-09-29 16:47:27.638902,ST. LAWRENCE COLLEGE (ΛΥΚΕΙΟ),"Ανέμων,Κορωπί, Αττική",Επαναλειτουργία
ΔΕΛΗΓΙΩΡΓΗ 10,ΠΕΙΡΑΙΩΣ,01-10-2020,2020-10-01,"Deligiorgi 10, Pireas 185 33, Greece",Τμήμα Γ1 Μηχανικών,37.946593299999996,23.6567318,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ1 Μηχανικών,2020-09-29 16:47:27.638902,9ο ΕΠΑΛ ΠΕΙΡΑΙΑ - ΝΑΥΤΙΚΗΣ ΚΑΤΕΥΘΥΝΣΗΣ,"9ο ΕΠΑΛ ΠΕΙΡΑΙΑ - ΝΑΥΤΙΚΗΣ ΚΑΤΕΥΘΥΝΣΗΣ,ΔΕΛΗΓΙΩΡΓΗ 10,ΠΕΙΡΑΙΩΣ",Επαναλειτουργία
ΑΛΚΥΟΝΗΣ ΚΑΙ ΑΙΓΟΣΘΕΝΩΝ,ΓΑΛΑΤΣΙΟΥ,01-10-2020,2020-10-01,"Alkionis 61, Galatsi 111 46, Greece",Τμήμα Α3,38.02321120000001,23.756782,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α3,2020-09-29 16:47:27.638902,6ο ΓΥΜΝΑΣΙΟ ΓΑΛΑΤΣΙΟΥ,"6ο ΓΥΜΝΑΣΙΟ ΓΑΛΑΤΣΙΟΥ,ΑΛΚΥΟΝΗΣ ΚΑΙ ΑΙΓΟΣΘΕΝΩΝ,ΓΑΛΑΤΣΙΟΥ",Επαναλειτουργία
Λ. ΙΩΝΙΑΣ ΚΑΙ ΔΑΙΡΠΦΕΛΔ 11,ΑΘΗΝΑΙΩΝ,01-10-2020,2020-10-01,"Ros 8, Athina 111 44, Greece",Τμήματα Β2 Και Β3 Θετικής Κατεύθυνσης,38.021555600000006,23.733220499999998,Αναστέλλουν τη λειτουργία τους μόνο τα τμήματα Β2 και Β3 Θετικής Κατεύθυνσης,2020-09-29 16:47:27.638902,18ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ,"18ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ,Λ. ΙΩΝΙΑΣ ΚΑΙ ΔΑΙΡΠΦΕΛΔ 11,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΝΑΙΑΔΩΝ 39,ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ,30-09-2020,2020-09-30,"Naiadon 39, Paleo Faliro 175 61, Greece",Τμήμα Α4,37.9297036,23.6929087,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α4,2020-09-29 16:47:27.638902,1ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ,"1ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ,ΝΑΙΑΔΩΝ 39,ΠΑΛΑΙΟΥ ΦΑΛΗΡΟΥ",Επαναλειτουργία
ΜΕΣΗΣ ΑΝΑΤΟΛΗΣ ΚΑΙ ΤΕΝΕΔΟΥ 1,ΙΛΙΟΥ (ΝΕΩΝ ΛΙΟΣΙΩΝ),04-10-2020,2020-10-04,"και, Μέσης Ανατολής, Ίλιον 131 22, Ελλάδα, Ilion 131 22, Greece",Τμήμα Β1,38.0318415,23.7157149,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β1,2020-09-29 16:47:27.638902,8ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΛΙΟΥ,"8ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΛΙΟΥ,ΜΕΣΗΣ ΑΝΑΤΟΛΗΣ ΚΑΙ ΤΕΝΕΔΟΥ 1,ΙΛΙΟΥ (ΝΕΩΝ ΛΙΟΣΙΩΝ)",Επαναλειτουργία
ΣΑΡΑΝΤΟΠΟΡΟΥ 20,ΑΘΗΝΑΙΩΝ,01-10-2020,2020-10-01,"Sarantaporou 20, Athina 111 44, Greece",Τμήμα Στ1,38.0199927,23.733307999999997,Αναστέλλει τη λειτουργία του μόνο το τμήμα Στ1,2020-09-29 16:47:27.638902,24ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΑΣ,"24ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΑΣ,ΣΑΡΑΝΤΟΠΟΡΟΥ 20,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΒΑΘΥΚΛΕΟΥΣ 1,ΤΡΙΚΚΑΙΩΝ,29-09-2020,2020-09-29,"Vathikleous 1, Trikala 421 00, Greece",Τμήμα Γ-Μηχ. Της Γ Τάξης,39.5637001,21.776428399999997,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ-Μηχ. της Γ Τάξης,2020-09-29 16:47:27.638902,1ο ΕΣΠΕΡΙΝΟ ΕΠΑΛ ΤΡΙΚΑΛΩΝ,"1ο ΕΣΠΕΡΙΝΟ ΕΠΑΛ ΤΡΙΚΑΛΩΝ,ΒΑΘΥΚΛΕΟΥΣ 1,ΤΡΙΚΚΑΙΩΝ",Επαναλειτουργία
ΟΛΓΑΣ ΚΑΙ ΑΡΙΣΤΟΤΕΛΟΥΣ 9,ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,01-10-2020,2020-10-01,"Aristotelous 9, Ag. Dimitrios 172 36, Greece",,37.9463714,23.7407885,,2020-09-29 16:47:27.638902,2ο ΝΗΠΙΑΓΩΓΕΙΟ ΔΑΦΝΗΣ,"2ο ΝΗΠΙΑΓΩΓΕΙΟ ΔΑΦΝΗΣ,ΟΛΓΑΣ ΚΑΙ ΑΡΙΣΤΟΤΕΛΟΥΣ 9,ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ",Επαναλειτουργία
ΕΘΝ. ΑΝΤΙΣΤΑΣΗΣ ΚΑΙ ΑΡΙΣΤΟΤΕΛΟΥΣ 9,ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,30-09-2020,2020-09-30,"Leoforos Ethnikis Antistaseos ke Aristotelous, Dafni Imittos 172 36, Greece",Α Ταξη,37.946598,23.7402924,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Α ΤΑΞΗΣ,2020-09-29 16:47:27.638902,7ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΔΑΦΝΗΣ,"7ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΔΑΦΝΗΣ,ΕΘΝ. ΑΝΤΙΣΤΑΣΗΣ ΚΑΙ ΑΡΙΣΤΟΤΕΛΟΥΣ 9,ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ",Επαναλειτουργία
ΣΗΣΤΟΥ 7-9,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ,01-10-2020,2020-10-01,"Sistou 7, Nikea Agios Ioannis Rentis 184 54, Greece",Δ Ταξη,37.9696321,23.6559924,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Δ ΤΑΞΗΣ,2020-09-29 16:47:27.638902,10ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΙΚΑΙΑΣ,"10ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΝΙΚΑΙΑΣ,ΣΗΣΤΟΥ 7-9,ΝΙΚΑΙΑΣ - ΑΓΙΟΥ Ι. ΡΕΝΤΗ",Επαναλειτουργία
ΡΗΓΑ ΦΕΡΑΙΟΥ 1,ΓΛΥΦΑΔΑΣ,30-09-2020,2020-09-30,"Riga Fereou 1, Glifada 166 74, Greece",Α Ταξη,37.861146399999996,23.7631047,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ Α ΤΑΞΗΣ,2020-09-29 16:47:27.638902,9ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΓΛΥΦΑΔΑΣ,"9ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΓΛΥΦΑΔΑΣ,ΡΗΓΑ ΦΕΡΑΙΟΥ 1,ΓΛΥΦΑΔΑΣ",Επαναλειτουργία
ΠΟΛΥΤΕΚΝΩΝ 12,ΙΛΙΟΥ (ΝΕΩΝ ΛΙΟΣΙΩΝ),30-09-2020,2020-09-30,"Politeknon 12, Ilion 131 22, Greece",Ταξεις Β Και Στ,38.023905600000006,23.7027997,ΑΝΑΣΤΟΛΗ ΛΕΙΤΟΥΡΓΙΑΣ ΤΑΞΕΩΝ Β ΚΑΙ ΣΤ,2020-09-29 16:47:27.638902,10ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΛΙΟΥ,"10ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΙΛΙΟΥ,ΠΟΛΥΤΕΚΝΩΝ 12,ΙΛΙΟΥ (ΝΕΩΝ ΛΙΟΣΙΩΝ)",Επαναλειτουργία
ΘΗΡΑΣ 45-47 & ΙΕΡΟΣΟΛΥΜΩΝ,ΑΘΗΝΑΙΩΝ,30-09-2020,2020-09-30,"Thiras 45-49, Athina 112 52, Greece",Τμήμα Γ3,38.0017828,23.731122199999998,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ3,2020-09-29 16:47:27.638902,19ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ - ΑΘΗΝΑ ΠΑΛΛΑΔΑ,"19ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΑΘΗΝΩΝ - ΑΘΗΝΑ ΠΑΛΛΑΔΑ,ΘΗΡΑΣ 45-47 & ΙΕΡΟΣΟΛΥΜΩΝ,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΕΥΕΛΠΙΔΩΝ 40,ΑΘΗΝΑΙΩΝ,30-09-2020,2020-09-30,"Evelpidon 40, Athina 113 62, Greece",Τμήμα Α2,37.996231,23.744929,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α2,2020-09-29 16:47:27.638902,38ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,"38ο ΓΥΜΝΑΣΙΟ ΑΘΗΝΩΝ,ΕΥΕΛΠΙΔΩΝ 40,ΑΘΗΝΑΙΩΝ",Επαναλειτουργία
ΣΠΑΡΤΗΣ ΚΑΙ ΜΗΤΡΟΜΑΡΑΣ,ΑΧΑΡΝΩΝ,30-09-2020,2020-09-30,"Spartis ke Mitromara, Acharnes 136 72, Greece",Τμήμα Ε2,38.0920617,23.739258300000003,Αναστέλλει τη λειτουργία του μόνο το τμήμα Ε2,2020-09-29 16:47:27.638902,22ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΧΑΡΝΩΝ,"22ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΧΑΡΝΩΝ,ΣΠΑΡΤΗΣ ΚΑΙ ΜΗΤΡΟΜΑΡΑΣ,ΑΧΑΡΝΩΝ",Επαναλειτουργία
ΚΙΛΚΙΣ 1 & Λ. ΣΑΛΑΜΙΝΑΣ 19,ΠΑΛΟΥΚΙΑ ΣΑΛΑΜΙΝΟΣ,30-09-2020,2020-09-30,"Paloukia, Greece",,37.96443970000001,23.5194615,,2020-09-29 16:47:27.638902,ΕΙΔΙΚΟ ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΣΑΛΑΜΙΝΑΣ,ΠΑΛΟΥΚΙΑ ΣΑΛΑΜΙΝΟΣ,Επαναλειτουργία
ΜΟΣΧΟΝΗΣΙΩΝ 23,ΑΙΓΑΛΕΩ,08-10-2020,2020-10-08,"Moschonision 23-39, Egaleo 122 42, Greece",Τμήμα Α3,37.99426,23.680295,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α3,2020-09-26 13:30:27.252015,1ο ΓΥΜΝΑΣΙΟ ΑΙΓΑΛΕΩ,"1ο ΓΥΜΝΑΣΙΟ ΑΙΓΑΛΕΩ,ΜΟΣΧΟΝΗΣΙΩΝ 23,ΑΙΓΑΛΕΩ",Μερική αναστολή
ΚΟΛΟΚΟΤΡΩΝΗ 101,ΚΡΩΠΙΑΣ,02-10-2020,2020-10-02,"Kolokotroni 101, Koropi 194 00, Greece",Τμήμα A4,37.8957435,23.8697572,Αναστέλλει τη λειτουργία του μόνο το τμήμα A4,2020-09-26 13:30:27.252015,1ο ΕΠΑΛ ΚΟΡΩΠΙΟΥ,"1ο ΕΠΑΛ ΚΟΡΩΠΙΟΥ,ΚΟΛΟΚΟΤΡΩΝΗ 101,ΚΡΩΠΙΑΣ",Μερική αναστολή
ΠΑΛΑΙΟΛΟΓΟΥ ΚΑΙ ΒΟΣΠΟΡΟΥ,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ,30-09-2020,2020-09-30,"Vosporou, Keratsini 187 55, Greece",Τμήμα Στ2,37.952504499999996,23.6138044,Αναστέλλει τη λειτουργία του μόνο το τμήμα ΣΤ2,2020-09-26 13:30:27.252015,13ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΕΡΑΤΣΙΝΙΟΥ,"13ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΕΡΑΤΣΙΝΙΟΥ,ΠΑΛΑΙΟΛΟΓΟΥ ΚΑΙ ΒΟΣΠΟΡΟΥ,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ",Μερική αναστολή
ΠΥΘΑΓΟΡΑ 22 & Μ.ΑΛΕΞΑΝΔΡΟΥ,ΠΕΙΡΑΙΩΣ,28-09-2020,2020-09-28,"Pithagora 22, Pireas 185 33, Greece",Τμήμα Γ2,37.944353899999996,23.6595029,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-09-26 13:30:27.252015,2ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΠΕΙΡΑΙΑ,"2ο ΗΜΕΡΗΣΙΟ ΓΥΜΝΑΣΙΟ ΠΕΙΡΑΙΑ,ΠΥΘΑΓΟΡΑ 22 & Μ.ΑΛΕΞΑΝΔΡΟΥ,ΠΕΙΡΑΙΩΣ",Επαναλειτουργία
ΚΑΤΣΙΜΗΔΟΥ 5,ΤΡΙΚΚΑΙΩΝ,02-10-2020,2020-10-02,"Trikala 421 00, Greece",Τμήμα Γ2,39.55093249999999,21.7775188,Αναστέλλει τη λειτουργία του μόνο το τμήμα Γ2,2020-09-26 13:30:27.252015,2ο ΓΥΜΝΑΣΙΟ ΤΡΙΚΑΛΩΝ,"2ο ΓΥΜΝΑΣΙΟ ΤΡΙΚΑΛΩΝ,ΚΑΤΣΙΜΗΔΟΥ 5,ΤΡΙΚΚΑΙΩΝ",Μερική αναστολή
Λ.ΣΧΙΣΤΟΥ ΚΑΙ ΥΨΗΛΑΝΤΟΥ,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ,27-09-2020,2020-09-27,"Λεωφόρος Σχιστού, Ipsilantou, Keratsini 187 58, Greece",Τμήμα Α3,37.96709310000001,23.6105801,Αναστέλλει τη λειτουργία του μόνο το τμήμα Α3,2020-09-26 13:30:27.252015,4ο ΓΥΜΝΑΣΙΟ ΚΕΡΑΤΣΙΝΙΟΥ,"4ο ΓΥΜΝΑΣΙΟ ΚΕΡΑΤΣΙΝΙΟΥ,Λ.ΣΧΙΣΤΟΥ ΚΑΙ ΥΨΗΛΑΝΤΟΥ,ΚΕΡΑΤΣΙΝΙΟΥ - ΔΡΑΠΕΤΣΩΝΑΣ",Επαναλειτουργία
Λ. ΠΑΝΕΠΙΣΤΗΜΙΟΥ 70,ΗΡΑΚΛΕΙΟΥ,27-09-2020,2020-09-27,"Panepistimiou 70, Agii Theodori 715 00, Greece",,35.295879299999996,25.0807253,,2020-09-26 13:30:27.252015,2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΒΟΥΤΩΝ,"2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΒΟΥΤΩΝ,Λ. ΠΑΝΕΠΙΣΤΗΜΙΟΥ 70,ΗΡΑΚΛΕΙΟΥ",Επαναλειτουργία
ΗΡΩΣ ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ 13β,ΚΑΙΣΑΡΙΑΝΗΣ,27-09-2020,2020-09-27,"Iro Konstantopoulou 13Β, Kesariani 161 21, Greece",,37.9640286,23.7597558,,2020-09-26 13:30:27.252015,2ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΚΑΙΣΑΡΙΑΝΗΣ,"2ο ΓΕΝΙΚΟ ΛΥΚΕΙΟ ΚΑΙΣΑΡΙΑΝΗΣ,ΗΡΩΣ ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ 13β,ΚΑΙΣΑΡΙΑΝΗΣ",Επαναλειτουργία
ΠΑΤΡΩΝ ΚΑΙ ΖΑΪΜΗ 39,ΠΥΡΓΟΥ,27-09-2020,2020-09-27,"Patron 39, Pirgos 271 00, Greece",Τμήμα Β5,37.6749395,21.4345526,Αναστέλλει τη λειτουργία του μόνο το τμήμα Β5,2020-09-26 13:30:27.252015,2ο ΓΥΜΝΑΣΙΟ ΠΥΡΓΟΥ ΗΛΕΙΑΣ,"2ο ΓΥΜΝΑΣΙΟ ΠΥΡΓΟΥ ΗΛΕΙΑΣ,ΠΑΤΡΩΝ ΚΑΙ ΖΑΪΜΗ 39,ΠΥΡΓΟΥ",Επαναλειτουργία
