,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
1,USA,5095903,379,164122,28,"2,618,019","1,052","2,313,762","18,051","15,386",496,"63,899,358","192,931","331,203,424",North America,65,"2,018",5
2,Brazil,2967064,,99702,,"2,068,394",,"798,968","8,318","13,949",469,"13,206,188","62,084","212,714,814",South America,72,"2,134",16
3,India,2091549,"4,685",42621,43,"1,429,178","1,509","619,750","8,944","1,514",31,"23,387,171","16,930","1,381,382,037",Asia,660,"32,411",59
4,Russia,882347,"5,212",14854,129,"690,207","6,615","177,286","2,300","6,046",102,"30,038,123","205,824","145,941,094",Europe,165,"9,825",5
5,South Africa,545476,,9909,,"394,759",,"140,808",539,"9,186",167,"3,183,658","53,612","59,383,609",Africa,109,"5,993",19
6,Mexico,469407,"6,717",51311,794,"313,386","4,538","104,710","3,864","3,637",398,"1,071,706","8,303","129,069,858",North America,275,"2,515",120
7,Peru,463875,,20649,,"314,332",,"128,894","1,460","14,049",625,"2,522,993","76,414","33,017,574",South America,71,"1,599",13
8,Chile,368825,,9958,,"342,168",,"16,699","1,348","19,277",520,"1,785,858","93,339","19,132,961",South America,52,"1,921",11
9,Colombia,367196,,12250,,"198,495",,"156,451","1,493","7,209",240,"1,842,292","36,168","50,937,743",South America,139,"4,158",28
10,Spain,361442,,28503,,N/A,N/A,N/A,617,"7,730",610,"7,064,329","151,087","46,756,698",Europe,129,"1,640",7
11,Iran,324692,"2,125",18264,132,"282,122","2,398","24,306","4,148","3,861",217,"2,637,575","31,362","84,100,560",Asia,259,"4,605",32
12,UK,309005,,46511,,N/A,N/A,N/A,69,"4,549",685,"17,801,559","262,084","67,923,001",Europe,220,"1,460",4
13,Saudi Arabia,285793,,3093,,"248,948",,"33,752","1,892","8,197",89,"3,694,004","105,944","34,867,401",Asia,122,"11,273",9
14,Pakistan,283487,842,6068,16,"259,604","1,505","17,815",801,"1,281",27,"2,103,699","9,506","221,307,590",Asia,781,"36,471",105
15,Bangladesh,255113,"2,611",3365,32,"146,604","1,020","105,144",,"1,547",20,"1,249,560","7,580","164,855,881",Asia,646,"48,991",132
16,Italy,249756,,35190,,"201,642",,"12,924",42,"4,131",582,"7,158,909","118,422","60,452,326",Europe,242,"1,718",8
17,Turkey,238450,,5813,,"221,574",,"11,063",586,"2,824",69,"5,138,528","60,861","84,430,809",Asia,354,"14,524",16
18,Argentina,235677,,4411,,"103,297",,"127,969","1,293","5,210",98,"812,564","17,962","45,238,016",South America,192,"10,256",56
19,Germany,216315,,9254,,"197,400","1,200","9,661",236,"2,581",110,"8,586,648","102,451","83,811,990",Europe,387,"9,057",10
20,France,197921,,30324,,"82,836",,"84,761",383,"3,031",464,"4,088,986","62,629","65,288,699",Europe,330,"2,153",16
21,Iraq,144064,,5236,,"103,197",,"35,631",566,"3,574",130,"1,110,258","27,544","40,308,497",Asia,280,"7,698",36
22,Philippines,126885,"4,131",2209,41,"67,117",265,"57,559",239,"1,156",20,"1,703,805","15,528","109,726,705",Asia,865,"49,673",64
23,Indonesia,123503,"2,277",5658,65,"79,306","1,749","38,539",,451,21,"1,693,880","6,186","273,816,262",Asia,"2,217","48,395",162
24,Canada,118985,,8970,,"103,435",,"6,580","2,276","3,150",237,"4,367,208","115,608","37,775,925",North America,317,"4,211",9
25,Qatar,112383,,180,,"109,142",,"3,061",82,"40,025",64,"513,930","183,036","2,807,805",Asia,25,"15,599",5
26,Kazakhstan,97829,907,1058,,"71,609",929,"25,162",221,"5,204",56,"2,183,308","116,138","18,799,280",Asia,192,"17,769",9
27,Egypt,95147,,4971,,"50,553",,"39,623",41,928,48,"135,000","1,317","102,521,807",Africa,"1,078","20,624",759
28,Ecuador,91969,,5897,,"71,463",,"14,609",365,"5,205",334,"261,829","14,818","17,669,556",South America,192,"2,996",67
29,Bolivia,87891,"1,468",3524,59,"28,139",766,"56,228",71,"7,519",301,"187,103","16,007","11,688,894",South America,133,"3,317",62
30,Sweden,82323,,5763,,N/A,N/A,N/A,34,"8,146",570,"863,315","85,428","10,105,768",Europe,123,"1,754",12
31,Oman,81357,290,509,7,"73,481","1,218","7,367",173,"15,894",99,"309,212","60,407","5,118,802",Asia,63,"10,057",17
32,Israel,80991,,581,,"55,313",,"25,097",369,"8,806",63,"1,872,453","203,581","9,197,590",Asia,114,"15,831",5
33,Ukraine,79750,"1,489",1879,27,"43,655",600,"34,216",143,"1,825",43,"1,154,378","26,413","43,705,144",Europe,548,"23,260",38
34,Dominican Republic,77709,,1259,,"41,393",,"35,057",317,"7,156",116,"281,926","25,963","10,858,945",North America,140,"8,625",39
35,Belgium,72784,768,9866,5,"17,728",28,"45,190",69,"6,277",851,"1,791,554","154,513","11,594,876",Europe,159,"1,175",6
36,Panama,72560,,1591,,"46,675",,"24,294",161,"16,791",368,"244,280","56,527","4,321,467",North America,60,"2,716",18
37,Kuwait,70727,,471,,"62,330",,"7,926",124,"16,537",110,"526,286","123,055","4,276,831",Asia,60,"9,080",8
38,Belarus,68614,,583,,"64,200",,"3,831",,"7,262",62,"1,353,657","143,259","9,448,992",Europe,138,"16,208",7
39,UAE,62300,239,356,,"56,245",230,"5,699",,"6,291",36,"5,439,157","549,276","9,902,405",Asia,159,"27,816",2
40,Romania,60623,"1,350",2659,43,"29,872",583,"28,092",448,"3,154",138,"1,364,759","70,994","19,223,675",Europe,317,"7,230",14
41,Netherlands,57501,,6154,,N/A,N/A,N/A,38,"3,355",359,"1,079,860","63,007","17,138,859",Europe,298,"2,785",16
42,Guatemala,55270,,2168,,"43,135",,"9,967",5,"3,079",121,"176,400","9,828","17,947,806",North America,325,"8,279",102
43,Singapore,54929,132,27,,"48,312",,"6,590",,"9,381",5,"1,474,372","251,812","5,855,057",Asia,107,"216,854",4
44,Portugal,52351,,1746,,"38,087",,"12,518",36,"5,136",171,"1,705,474","167,310","10,193,512",Europe,195,"5,838",6
45,Poland,51167,843,1800,13,"36,403",362,"12,964",72,"1,352",48,"2,199,085","58,112","37,842,189",Europe,740,"21,023",17
46,Honduras,46365,610,1465,19,"6,355",130,"38,545",45,"4,674",148,"112,370","11,327","9,920,134",North America,214,"6,771",88
47,Nigeria,45687,,936,,"32,637",,"12,114",7,221,5,"310,729","1,504","206,620,302",Africa,"4,523","220,748",665
48,Japan,43815,,1033,,"30,153",,"12,629",131,347,8,"961,915","7,608","126,434,806",Asia,"2,886","122,396",131
49,Bahrain,43307,,159,,"40,276",,"2,872",40,"25,373",93,"886,095","519,146","1,706,831",Asia,39,"10,735",2
50,Ghana,40533,436,206,,"37,702","1,064","2,625",7,"1,302",7,"409,373","13,148","31,135,259",Africa,768,"151,142",76
51,Armenia,40185,200,785,8,"32,395",387,"7,005",,"13,558",265,"174,438","58,856","2,963,826",Asia,74,"3,776",17
52,Kyrgyzstan,39571,409,1459,8,"31,062",298,"7,050",24,"6,055",223,"267,718","40,968","6,534,773",Asia,165,"4,479",24
53,Afghanistan,37054,39,1312,5,"25,960",57,"9,782",31,950,34,"92,710","2,376","39,011,848",Asia,"1,053","29,735",421
54,Switzerland,36451,182,1986,,"31,900",300,"2,565",21,"4,209",229,"835,724","96,491","8,661,125",Europe,238,"4,361",10
55,Algeria,34155,,1282,,"23,667",,"9,206",57,778,29,,,"43,928,245",Africa,"1,286","34,265",
56,Azerbaijan,33376,,483,,"29,696",,"3,197",,"3,289",48,"773,051","76,174","10,148,493",Asia,304,"21,011",13
57,Morocco,30662,,461,,"21,548",,"8,653",31,830,12,"1,405,159","38,024","36,954,554",Africa,"1,205","80,162",26
58,Uzbekistan,29459,402,185,4,"20,380",321,"8,894",228,879,6,"1,377,915","41,110","33,517,353",Asia,"1,138","181,175",24
59,Serbia,27608,,626,,"14,047",,"12,935",118,"3,161",72,"733,059","83,936","8,733,569",Europe,316,"13,951",12
60,Moldova,26990,,835,,"18,918",,"7,237",362,"6,692",207,"128,076","31,757","4,032,957",Europe,149,"4,830",31
61,Ireland,26470,,1772,,"23,364",,"1,334",5,"5,355",358,"657,897","133,087","4,943,351",Europe,187,"2,790",8
62,Kenya,25138,,413,,"11,118",,"13,607",44,467,8,"342,132","6,349","53,884,404",Africa,"2,144","130,471",157
63,Venezuela,24166,,208,,"12,470",,"11,488",66,850,7,"1,573,859","55,364","28,427,280",South America,"1,176","136,670",18
64,Nepal,22214,,70,,"15,814",,"6,330",,761,2,"739,903","25,350","29,187,920",Asia,"1,314","416,970",39
65,Costa Rica,22081,,218,,"7,266",,"14,597",89,"4,331",43,"100,050","19,622","5,098,857",North America,231,"23,389",51
66,Austria,21919,82,721,1,"19,812",122,"1,386",24,"2,432",80,"955,239","106,000","9,011,717",Europe,411,"12,499",9
67,Ethiopia,21452,,380,,"9,415",,"11,657",185,186,3,"478,017","4,148","115,231,540",Africa,"5,372","303,241",241
68,Australia,20698,426,278,12,"11,320",,"9,100",53,811,11,"4,736,463","185,528","25,529,672",Australia/Oceania,"1,233","91,833",5
69,El Salvador,19544,,536,16,"9,392",13,"9,616",514,"3,012",83,"256,176","39,475","6,489,603",North America,332,"12,107",25
70,Czechia,18060,,389,,"12,749",,"4,922",17,"1,686",36,"735,501","68,667","10,711,073",Europe,593,"27,535",15
71,Cameroon,17718,,391,,"15,320",,"2,007",30,666,15,"149,000","5,600","26,607,999",Africa,"1,502","68,051",179
72,Ivory Coast,16524,,104,,"12,802",,"3,618",,625,4,"105,508","3,991","26,439,740",Africa,"1,600","254,228",251
73,S. Korea,14562,43,304,1,"13,629",86,629,17,284,6,"1,620,514","31,605","51,273,852",Asia,"3,521","168,664",32
74,Denmark,14442,,617,,"12,840",,985,2,"2,492",106,"1,680,226","289,977","5,794,334",Europe,401,"9,391",3
75,Palestine,13722,,94,,"7,210",,"6,418",,"2,684",18,"200,280","39,173","5,112,665",Asia,373,"54,390",26
76,Bosnia and Herzegovina,13687,,394,,"7,373",,"5,920",,"4,175",120,"148,090","45,169","3,278,594",Europe,240,"8,321",22
77,Bulgaria,13209,,442,,"7,622",,"5,145",55,"1,903",64,"299,924","43,200","6,942,712",Europe,526,"15,707",23
78,Madagascar,12708,,135,,"10,412",,"2,161",93,458,5,"47,022","1,694","27,757,659",Africa,"2,184","205,612",590
79,Sudan,11894,,773,,"6,243",,"4,878",,271,18,401,9,"43,946,341",Africa,"3,695","56,852","109,592"
80,North Macedonia,11554,,519,,"7,607",,"3,428",3,"5,546",249,"111,791","53,659","2,083,365",Europe,180,"4,014",19
81,Senegal,11003,116,229,4,"7,329",143,"3,445",39,656,14,"116,472","6,939","16,785,086",Africa,"1,526","73,297",144
82,Norway,9551,,256,,"8,857",,438,2,"1,760",47,"479,789","88,431","5,425,586",Europe,568,"21,194",11
83,DRC,9436,81,218,,"8,275",101,943,,105,2,,,"89,809,656",Africa,"9,518","411,971",
84,Malaysia,9070,7,125,,"8,775",47,170,2,280,4,"991,333","30,590","32,407,505",Asia,"3,573","259,260",33
85,French Guiana,8204,,47,,"7,320",,837,23,"27,401",157,"42,101","140,615","299,406",South America,36,"6,370",7
86,Gabon,7923,,51,,"5,704",,"2,168",9,"3,552",23,"89,423","40,087","2,230,707",Africa,282,"43,739",25
87,Guinea,7777,,50,,"6,800",,927,24,591,4,"14,407","1,094","13,165,882",Africa,"1,693","263,318",914
88,Tajikistan,7706,,62,,"6,484",,"1,160",,806,6,,,"9,558,055",Asia,"1,240","154,162",
89,Haiti,7599,17,177,6,"4,893",61,"2,529",,666,16,"18,501","1,621","11,416,483",North America,"1,502","64,500",617
90,Finland,7568,14,331,,"6,980",,257,,"1,366",60,"407,984","73,622","5,541,628",Europe,732,"16,742",14
91,Zambia,7486,,200,,"6,264",,"1,022",,406,11,"92,341","5,010","18,431,541",Africa,"2,462","92,158",200
92,Luxembourg,7113,,119,,"5,848",,"1,146",6,"11,345",190,"631,466","1,007,155","626,980",Europe,88,"5,269",1
93,Paraguay,6508,,69,,"5,123",,"1,316",25,911,10,"136,279","19,083","7,141,330",South America,"1,097","103,498",52
94,Mauritania,6498,,157,,"5,443",,898,3,"1,394",34,"57,387","12,312","4,661,063",Africa,717,"29,688",81
95,Albania,6151,,189,,"3,227",,"2,735",20,"2,138",66,"40,675","14,136","2,877,462",Europe,468,"15,225",71
96,Lebanon,5951,,70,,"2,042",,"3,839",42,872,10,"352,998","51,743","6,822,137",Asia,"1,146","97,459",19
97,Croatia,5466,,155,,"4,758",,553,7,"1,332",38,"126,410","30,813","4,102,508",Europe,751,"26,468",32
98,Djibouti,5338,,59,,"5,083",,196,,"5,395",60,"59,909","60,549","989,426",Africa,185,"16,770",17
99,Greece,5270,,210,,"1,374",,"3,686",14,506,20,"630,983","60,569","10,417,534",Europe,"1,977","49,607",17
100,Libya,5079,,108,,660,,"4,311",,738,16,"61,077","8,877","6,880,608",Africa,"1,355","63,709",113
101,Equatorial Guinea,4821,,83,,"2,182",,"2,556",,"3,426",59,"44,356","31,522","1,407,128",Africa,292,"16,953",32
102,Maldives,4769,,19,,"2,754",,"1,996",12,"8,807",35,"85,587","158,063","541,474",Asia,114,"28,499",6
103,Hungary,4653,32,602,,"3,491",27,560,8,482,62,"358,437","37,114","9,657,718",Europe,"2,076","16,043",27
104,CAR,4641,,59,,"1,716",,"2,866",2,959,12,"29,816","6,163","4,837,982",Africa,"1,042","82,000",162
105,Malawi,4575,,137,,"2,184",,"2,254",4,239,7,"34,051","1,776","19,176,194",Africa,"4,192","139,972",563
106,Zimbabwe,4451,,102,,"1,345",,"3,004",,299,7,"147,026","9,878","14,884,394",Africa,"3,344","145,925",101
107,Hong Kong,4008,69,47,1,"2,755",135,"1,206",45,534,6,"692,430","92,285","7,503,207",Asia,"1,872","159,643",11
108,Nicaragua,3902,,123,,"2,913",,866,,588,19,,,"6,632,478",North America,"1,700","53,923",
109,Congo,3637,,58,,"1,589",,"1,990",,658,10,,,"5,530,878",Africa,"1,521","95,360",
110,Montenegro,3549,,61,,"2,296",,"1,192",,"5,651",97,"38,891","61,921","628,074",Europe,177,"10,296",16
111,Thailand,3348,3,58,,"3,150",2,140,1,48,0.8,"749,213","10,731","69,818,371",Asia,"20,854","1,203,765",93
112,Somalia,3227,,93,,"1,728",,"1,406",2,203,6,,,"15,934,228",Africa,"4,938","171,336",
113,Mayotte,3068,,39,,"2,835",,194,1,"11,220",143,"13,000","47,543","273,437",Africa,89,"7,011",21
114,Eswatini,3036,,56,,"1,476",,"1,504",10,"2,614",48,"27,428","23,617","1,161,381",Africa,383,"20,739",42
115,Sri Lanka,2839,,11,,"2,576",12,252,1,133,0.5,"166,737","7,783","21,422,607",Asia,"7,546","1,947,510",128
116,Cuba,2829,,88,,"2,429",,312,6,250,8,"289,412","25,553","11,325,880",North America,"4,003","128,703",39
117,Namibia,2802,,16,,575,,"2,211",22,"1,101",6,"32,369","12,717","2,545,390",Africa,908,"159,087",79
118,Cabo Verde,2780,,29,,"2,042",,709,,"4,995",52,"61,633","110,732","556,597",Africa,200,"19,193",9
119,Slovakia,2566,43,31,,"1,861",15,674,8,470,6,"277,894","50,897","5,459,922",Europe,"2,128","176,127",20
120,Mali,2561,,125,,"1,956",,480,,126,6,"26,463","1,303","20,304,501",Africa,"7,928","162,436",767
121,South Sudan,2450,,47,,"1,175",,"1,228",,219,4,"12,044","1,075","11,206,930",Africa,"4,574","238,445",930
122,Slovenia,2233,,125,,"1,927",,181,4,"1,074",60,"136,455","65,636","2,078,968",Europe,931,"16,632",15
123,Lithuania,2231,37,81,,"1,668",10,482,6,821,30,"550,176","202,418","2,718,018",Europe,"1,218","33,556",5
124,Mozambique,2213,,15,,827,,"1,371",,71,0.5,"66,542","2,123","31,336,364",Africa,"14,160","2,089,091",471
125,Suriname,2203,,29,,"1,505",,669,12,"3,752",49,"3,253","5,540","587,168",South America,267,"20,247",181
126,Estonia,2147,14,63,,"1,961",5,123,,"1,618",47,"125,240","94,405","1,326,629",Europe,618,"21,058",11
127,Rwanda,2128,,5,,"1,297",,826,,164,0.4,"289,153","22,273","12,982,426",Africa,"6,101","2,596,485",45
128,Guinea-Bissau,2032,,27,,944,,"1,061",5,"1,030",14,"1,500",760,"1,972,405",Africa,971,"73,052","1,315"
129,Iceland,1952,,10,,"1,833",,109,,"5,716",29,"152,694","447,165","341,471",Europe,175,"34,147",2
130,Benin,1936,,38,,"1,600",,298,1,159,3,"93,677","7,708","12,152,847",Africa,"6,277","319,812",130
131,Sierra Leone,1887,,68,,"1,435",,384,,236,9,,,"7,992,613",Africa,"4,236","117,538",
132,Yemen,1796,,512,,907,,377,,60,17,120,4,"29,888,696",Asia,"16,642","58,376","249,072"
133,Tunisia,1656,,51,,"1,251",,354,9,140,4,"100,298","8,477","11,831,138",Africa,"7,144","231,983",118
134,New Zealand,1569,,22,,"1,524",,23,,314,4,"490,232","98,005","5,002,100",Australia/Oceania,"3,188","227,368",10
135,Angola,1538,,67,,544,,927,20,47,2,"64,747","1,964","32,959,107",Africa,"21,430","491,927",509
136,Uruguay,1325,,37,,"1,095",,193,2,381,11,"128,814","37,069","3,474,989",South America,"2,623","93,919",27
137,Latvia,1288,7,32,,"1,070",,186,,684,17,"211,937","112,500","1,883,880",Europe,"1,463","58,871",9
138,Uganda,1267,13,6,,"1,115",2,146,,28,0.1,"290,701","6,337","45,871,818",Africa,"36,205","7,645,303",158
139,Jordan,1237,,11,,"1,178",,48,3,121,1,"634,721","62,146","10,213,414",Asia,"8,257","928,492",16
140,Liberia,1230,,78,,705,,447,,243,15,,,"5,068,944",Africa,"4,121","64,986",
141,Cyprus,1222,,19,,856,,347,,"1,011",16,"220,136","182,192","1,208,262",Asia,989,"63,593",5
142,Georgia,1216,3,17,,996,2,203,,305,4,"258,525","64,820","3,988,347",Asia,"3,280","234,609",15
143,Burkina Faso,1158,,54,,961,,143,,55,3,,,"20,956,424",Africa,"18,097","388,082",
144,Niger,1153,,69,,"1,057",,27,,47,3,"9,052",373,"24,283,842",Africa,"21,061","351,940","2,683"
145,Gambia,1090,,19,,146,,925,,450,8,"5,183","2,139","2,422,940",Africa,"2,223","127,523",467
146,Syria,1060,,48,,311,,701,,60,3,,,"17,540,765",Asia,"16,548","365,433",
147,Malta,1035,40,9,,675,,351,,"2,343",20,"138,430","313,427","441,666",Europe,427,"49,074",3
148,Togo,1028,,22,,710,,296,2,124,3,"46,413","5,594","8,297,114",Africa,"8,071","377,142",179
149,Jamaica,987,29,13,1,745,,229,,333,4,"42,447","14,328","2,962,513",North America,"3,002","227,886",70
150,Andorra,955,,52,,839,,64,1,"12,358",673,"3,750","48,526","77,278",Europe,81,"1,486",21
151,Chad,942,,76,,838,,28,,57,5,,,"16,469,258",Africa,"17,483","216,701",
152,Sao Tome and Principe,878,,15,,799,,64,,"3,999",68,"3,120","14,211","219,555",Africa,250,"14,637",70
153,Bahamas,830,,14,,95,,721,1,"2,109",36,"6,084","15,456","393,626",North America,474,"28,116",65
154,Botswana,804,,2,,63,,739,1,341,0.8,"68,423","29,039","2,356,205",Africa,"2,931","1,178,103",34
155,Vietnam,789,,10,,395,,384,,8,0.1,"482,456","4,952","97,427,861",Asia,"123,483","9,742,786",202
156,Lesotho,742,,23,,175,,544,,346,11,"8,771","4,091","2,143,989",Africa,"2,889","93,217",244
157,Diamond Princess,712,,13,,651,,48,4,,,,,,,,,
158,San Marino,699,,42,,657,,0,,"20,596","1,238","6,068","178,791","33,939",Europe,49,808,6
159,Réunion,675,,5,,631,,39,1,753,6,"35,419","39,532","895,969",Africa,"1,327","179,194",25
160,Channel Islands,597,,47,,533,,17,,"3,431",270,"52,055","299,122","174,026",Europe,292,"3,703",3
161,Guyana,538,,22,,189,,327,2,684,28,"5,165","6,563","786,946",South America,"1,463","35,770",152
162,Tanzania,509,,21,,183,,305,7,8,0.4,,,"59,891,050",Africa,"117,664","2,851,955",
163,Taiwan,479,2,7,,443,,29,,20,0.3,"83,117","3,489","23,821,316",Asia,"49,731","3,403,045",287
164,Burundi,400,,1,,304,,95,,34,0.08,"15,614","1,310","11,923,187",Africa,"29,808","11,923,187",764
165,Comoros,396,,7,,353,,36,,454,8,,,"871,377",Africa,"2,200","124,482",
166,Aruba,396,,3,,114,,279,,"3,707",28,"14,047","131,510","106,813",North America,270,"35,604",8
167,Myanmar,359,,6,,309,,44,,7,0.1,"123,441","2,267","54,447,384",Asia,"151,664","9,074,564",441
168,Mauritius,344,,10,,334,,0,,270,8,"205,285","161,389","1,271,990",Africa,"3,698","127,199",6
169,Isle of Man,336,,24,,312,,0,,"3,949",282,"8,665","101,845","85,080",Europe,253,"3,545",10
170,Martinique,336,,16,,98,,222,2,895,43,"12,227","32,585","375,234",North America,"1,117","23,452",31
171,Faeroe Islands,295,4,,,193,1,102,1,"6,035",,"46,126","943,619","48,882",Europe,166,,1
172,Mongolia,293,,,,260,,33,1,89,,"39,190","11,935","3,283,488",Asia,"11,206",,84
173,Guadeloupe,290,,14,,186,,90,1,725,35,"19,499","48,732","400,131",North America,"1,380","28,581",21
174,Eritrea,285,,,,245,,40,,80,,,,"3,551,309",Africa,"12,461",,
175,Cambodia,246,3,,,215,1,31,1,15,,"70,664","4,221","16,742,008",Asia,"68,057",,237
176,Trinidad and Tobago,225,,8,,135,,82,,161,6,"10,270","7,336","1,399,962",North America,"6,222","174,995",136
177,Cayman Islands,203,,1,,202,,0,,"3,085",15,"31,299","475,669","65,800",North America,324,"65,800",2
178,Gibraltar,190,,,,184,,6,,"5,640",,"23,063","684,565","33,690",Europe,177,,1
179,Papua New Guinea,188,,3,,53,,132,,21,0.3,"10,808","1,206","8,963,473",Australia/Oceania,"47,678","2,987,824",829
180,Sint Maarten,177,1,17,1,86,,74,3,"4,123",396,"1,272","29,633","42,925",North America,243,"2,525",34
181,Turks and Caicos,170,29,2,,39,,129,3,"4,385",52,"1,342","34,615","38,769",North America,228,"19,385",29
182,Bermuda,157,,9,,144,,4,,"2,522",145,"26,853","431,353","62,253",North America,397,"6,917",2
183,Brunei,142,,3,,138,,1,,324,7,"43,312","98,907","437,905",Asia,"3,084","145,968",10
184,Barbados,138,,7,,100,,31,,480,24,"12,570","43,735","287,412",North America,"2,083","41,059",23
185,Monaco,128,,4,,105,,19,2,"3,259",102,"38,209","972,957","39,271",Europe,307,"9,818",1
186,Seychelles,126,,,,125,,1,,"1,280",,,,"98,410",Africa,781,,
187,Belize,114,,2,,32,,80,2,286,5,"3,800","9,540","398,331",North America,"3,494","199,166",105
188,Bhutan,108,,,,96,,12,,140,,"55,518","71,871","772,466",Asia,"7,152",,14
189,Antigua and Barbuda,92,,3,,76,,13,1,939,31,"1,500","15,304","98,012",North America,"1,065","32,671",65
190,Liechtenstein,89,,1,,85,,3,,"2,334",26,900,"23,598","38,139",Europe,429,"38,139",42
191,French Polynesia,69,,,,62,,7,,245,,"6,140","21,845","281,076",Australia/Oceania,"4,074",,46
192,St. Vincent Grenadines,56,,,,49,,7,,505,,"2,448","22,059","110,977",North America,"1,982",,45
193,Saint Martin,53,,3,,41,,9,1,"1,368",77,"1,183","30,544","38,731",North America,731,"12,910",33
194,Macao,46,,,,46,,0,,71,,"4,071","6,261","650,217",Asia,"14,135",,160
195,Curaçao,31,,1,,30,,0,,189,6,"1,080","6,579","164,163",North America,"5,296","164,163",152
196,Fiji,27,,1,,18,,8,,30,1,"6,693","7,461","897,113",Australia/Oceania,"33,226","897,113",134
197,Saint Lucia,25,,,,24,,1,,136,,"3,973","21,626","183,714",North America,"7,349",,46
198,Timor-Leste,25,,,,24,,1,,19,,"4,238","3,208","1,320,881",Asia,"52,835",,312
199,Grenada,24,,,,23,,1,,213,,"6,252","55,535","112,577",North America,"4,691",,18
200,New Caledonia,22,,,,22,,0,,77,,"11,099","38,838","285,777",Australia/Oceania,"12,990",,26
201,Laos,20,,,,19,,1,,3,,"30,727","4,217","7,286,039",Asia,"364,302",,237
202,Dominica,18,,,,18,,0,,250,,"1,005","13,957","72,005",North America,"4,000",,72
203,Saint Kitts and Nevis,17,,,,16,,1,,319,,"1,168","21,939","53,238",North America,"3,132",,46
204,Greenland,14,,,,14,,0,,247,,"6,026","106,129","56,780",North America,"4,056",,9
205,Montserrat,13,,1,,10,,2,,"2,604",200,61,"12,220","4,992",North America,384,"4,992",82
206,Caribbean Netherlands,13,,,,7,,6,,495,,424,"16,154","26,248",North America,"2,019",,62
207,Falkland Islands,13,,,,13,,0,,"3,726",,"2,256","646,604","3,489",South America,268,,2
208,Vatican City,12,,,,12,,0,,"14,981",,,,801,Europe,67,,
209,Western Sahara,10,,1,,8,,1,,17,2,,,"598,722",Africa,"59,872","598,722",
210,MS Zaandam,9,,2,,,,7,,,,,,,,,,
211,British Virgin Islands,9,,1,,7,,1,,298,33,"1,522","50,311","30,252",North America,"3,361","30,252",20
212,St. Barth,9,,,,6,,3,,911,,"1,246","126,113","9,880",North America,"1,098",,8
213,Saint Pierre Miquelon,4,,,,1,,3,,691,,,,"5,791",North America,"1,448",,
214,Anguilla,3,,,,3,,0,,200,,537,"35,759","15,017",North America,"5,006",,28
215,China,84596,31,4634,,"79,123",35,839,42,59,3,"90,410,000","62,814","1,439,323,776",Asia,"17,014","310,601",16
,Total:,19572421,"39,889",724705,"1,521","12,567,798","29,944","6,279,918","65,012","2,511.0",93.0,,,,All,,,
