date,diesel_driving,diesel_home_heating,super,unleaded_100,unleaded_95,autogas
2020-05-18,1.092,0.738,1.623,1.59,1.323,0.708
2020-05-19,1.093,0.739,1.633,1.591,1.326,0.708
2020-05-20,1.095,0.743,1.635,1.593,1.33,0.708
2020-05-21,1.099,0.746,1.639,1.594,1.336,0.709
2020-05-22,1.102,0.749,1.621,1.59,1.342,0.71
2020-05-23,1.104,0.751,1.625,1.591,1.345,0.711
2020-05-24,1.104,0.751,1.625,1.593,1.346,0.711
2020-05-25,1.106,0.753,1.625,1.603,1.349,0.711
2020-05-26,1.107,0.755,1.625,1.604,1.352,0.713
2020-05-27,1.107,0.757,1.64,1.605,1.354,0.714
2020-05-28,1.108,0.757,1.64,1.604,1.357,0.714
2020-05-29,1.11,0.759,1.64,1.597,1.358,0.714
2020-05-30,1.11,0.759,1.64,1.597,1.359,0.715
2020-05-31,1.11,0.76,1.64,1.598,1.359,0.715
2020-06-01,1.11,0.76,1.64,1.605,1.36,0.715
2020-06-02,1.11,0.76,1.64,1.604,1.361,0.714
2020-06-03,1.11,0.76,1.641,1.604,1.362,0.714
2020-06-04,1.111,0.76,1.605,1.604,1.363,0.713
2020-06-05,1.112,0.76,1.579,1.597,1.365,0.713
2020-06-06,1.113,0.76,1.585,1.599,1.367,0.714
2020-06-07,1.114,0.76,1.577,1.6,1.368,0.715
2020-06-08,1.114,0.76,1.577,1.606,1.368,0.715
2020-06-09,1.115,0.76,1.581,1.607,1.371,0.715
2020-06-10,1.117,0.76,1.577,1.609,1.376,0.716
2020-06-11,1.12,0.76,1.587,1.609,1.381,0.716
2020-06-12,1.122,0.76,1.587,1.605,1.385,0.718
2020-06-13,1.123,0.76,1.573,1.606,1.386,0.718
2020-06-14,1.124,0.76,1.573,1.607,1.387,0.717
2020-06-15,1.124,0.76,1.574,1.613,1.388,0.719
2020-06-16,1.125,0.76,1.577,1.615,1.39,0.718
2020-06-17,1.125,0.76,1.577,1.615,1.391,0.719
2020-06-18,1.127,0.76,1.575,1.616,1.393,0.719
2020-06-19,1.129,0.76,1.575,1.611,1.396,0.72
2020-06-20,1.131,0.76,1.563,1.612,1.399,0.72
2020-06-21,1.131,0.76,1.567,1.614,1.399,0.72
2020-06-22,1.134,0.76,1.569,1.623,1.403,0.721
2020-06-23,1.137,0.76,1.567,1.626,1.408,0.713
2020-06-24,1.14,0.76,1.579,1.628,1.413,0.715
2020-06-25,1.143,0.76,1.589,1.631,1.417,0.716
2020-06-26,1.145,0.76,1.589,1.626,1.42,0.717
2020-06-27,1.146,0.76,1.589,1.626,1.421,0.718
2020-06-28,1.146,0.76,1.589,1.627,1.421,0.719
2020-06-29,1.147,0.76,1.596,1.633,1.422,0.719
2020-06-30,1.147,0.76,1.596,1.634,1.423,0.719
2020-07-01,1.148,0.76,1.594,1.634,1.423,0.719
2020-07-02,1.148,0.76,1.594,1.633,1.424,0.719
2020-07-03,1.149,0.76,1.596,1.627,1.424,0.719
2020-07-04,1.149,0.76,1.596,1.627,1.425,0.719
2020-07-05,1.149,0.76,1.594,1.629,1.425,0.721
2020-07-06,1.15,0.76,1.613,1.634,1.425,0.721
2020-07-07,1.15,0.76,1.613,1.635,1.426,0.721
2020-07-08,1.151,0.76,1.613,1.636,1.427,0.721
2020-07-09,1.153,0.76,1.634,1.636,1.429,0.722
2020-07-10,1.154,0.76,1.625,1.631,1.43,0.723
2020-07-11,1.155,0.76,1.63,1.632,1.429,0.722
2020-07-12,1.154,0.76,1.63,1.634,1.429,0.723
2020-07-13,1.155,0.76,1.622,1.641,1.429,0.723
2020-07-14,1.155,0.76,1.624,1.642,1.43,0.723
2020-07-15,1.155,0.76,1.624,1.642,1.43,0.723
2020-07-16,1.156,0.76,1.624,1.641,1.43,0.724
2020-07-17,1.156,0.76,1.607,1.634,1.43,0.724
2020-07-18,1.156,0.76,1.61,1.634,1.43,0.724
2020-07-19,1.157,0.76,1.61,1.636,1.43,0.725
2020-07-20,1.157,0.76,1.601,1.644,1.43,0.725
2020-07-21,1.157,0.76,1.602,1.643,1.43,0.724
2020-07-22,1.157,0.76,1.602,1.643,1.43,0.724
2020-07-23,1.158,0.76,1.62,1.644,1.431,0.724
2020-07-24,1.158,0.76,1.612,1.638,1.431,0.724
2020-07-25,1.159,0.76,1.615,1.638,1.432,0.724
2020-07-26,1.158,0.76,1.612,1.64,1.431,0.724
2020-07-27,1.159,0.76,1.606,1.648,1.431,0.724
2020-07-28,1.158,0.76,1.606,1.648,1.431,0.724
2020-07-29,1.158,0.76,1.606,1.648,1.431,0.724
2020-07-30,1.158,0.76,1.606,1.648,1.431,0.724
2020-07-31,1.158,0.76,1.606,1.648,1.431,0.724
2020-08-01,1.158,0.76,1.606,1.648,1.431,0.724
2020-08-02,1.158,0.76,1.606,1.648,1.431,0.724
2020-08-03,1.158,0.76,1.606,1.648,1.431,0.724
2020-08-04,1.158,0.76,1.606,1.648,1.431,0.724
2020-08-05,1.158,0.76,1.606,1.648,1.431,0.724
2020-08-06,1.158,0.76,1.606,1.648,1.431,0.724
2020-08-07,1.158,0.76,1.606,1.648,1.431,0.724
2020-08-08,1.158,0.76,1.606,1.648,1.431,0.724
2020-08-09,1.158,0.76,1.606,1.648,1.431,0.724
2020-08-10,1.158,0.76,1.606,1.648,1.431,0.724
2020-08-11,1.157,0.76,1.674,1.639,1.428,0.715
2020-08-12,1.157,0.76,1.674,1.639,1.428,0.714
2020-08-13,1.157,0.76,1.674,1.639,1.429,0.714
2020-08-14,1.157,0.76,1.676,1.632,1.429,0.713
2020-08-15,1.158,0.76,1.676,1.632,1.429,0.713
2020-08-16,1.158,0.76,1.676,1.634,1.43,0.713
2020-08-17,1.158,0.76,1.649,1.643,1.43,0.714
2020-08-18,1.158,0.76,1.649,1.642,1.43,0.714
2020-08-19,1.157,0.76,1.649,1.643,1.43,0.715
2020-08-20,1.158,0.76,1.649,1.641,1.43,0.715
2020-08-21,1.158,0.76,1.649,1.637,1.431,0.717
2020-08-22,1.158,0.76,1.647,1.636,1.431,0.717
2020-08-23,1.158,0.76,1.643,1.637,1.431,0.717
2020-08-24,1.157,0.76,1.645,1.645,1.431,0.717
2020-08-25,1.157,0.76,1.645,1.644,1.431,0.716
2020-08-26,1.157,0.76,1.648,1.645,1.431,0.716
2020-08-27,1.157,0.76,1.635,1.643,1.432,0.715
2020-08-28,1.158,0.76,1.638,1.635,1.433,0.716
2020-08-29,1.157,0.76,1.619,1.636,1.434,0.715
2020-08-30,1.157,0.76,1.619,1.637,1.433,0.715
2020-08-31,1.157,0.76,1.614,1.643,1.433,0.714
2020-09-01,1.157,0.76,1.614,1.643,1.433,0.714
2020-09-02,1.157,0.76,1.614,1.643,1.433,0.714
2020-09-03,1.156,0.76,1.652,1.641,1.433,0.712
2020-09-04,1.156,0.76,1.653,1.634,1.433,0.712
2020-09-05,1.155,0.76,1.653,1.634,1.433,0.711
2020-09-06,1.155,0.76,1.653,1.635,1.432,0.711
2020-09-07,1.154,0.76,1.653,1.641,1.432,0.711
2020-09-08,1.153,0.76,1.653,1.641,1.432,0.71
2020-09-09,1.152,0.76,1.557,1.64,1.432,0.71
2020-09-10,1.151,0.76,1.615,1.639,1.431,0.709
2020-09-11,1.149,0.76,1.615,1.631,1.43,0.709
2020-09-12,1.147,0.76,1.618,1.63,1.429,0.708
2020-09-13,1.146,0.76,1.572,1.631,1.428,0.706
2020-09-14,1.144,0.76,1.572,1.637,1.427,0.707
2020-09-15,1.142,0.76,1.572,1.637,1.426,0.706
2020-09-16,1.14,0.76,1.631,1.636,1.424,0.705
2020-09-17,1.138,0.76,1.631,1.635,1.423,0.705
2020-09-18,1.138,0.76,1.619,1.629,1.424,0.705
2020-09-19,1.137,0.76,1.619,1.629,1.424,0.705
2020-09-20,1.137,0.76,1.617,1.63,1.423,0.705
2020-09-21,1.136,0.76,1.619,1.637,1.423,0.704
2020-09-22,1.136,0.76,1.619,1.636,1.424,0.704
2020-09-23,1.135,0.76,1.619,1.636,1.424,0.705
2020-09-24,1.135,0.76,1.616,1.634,1.424,0.705
2020-09-25,1.135,0.76,1.616,1.628,1.424,0.705
2020-09-26,1.134,0.76,1.614,1.627,1.424,0.706
2020-09-27,1.134,0.76,1.636,1.629,1.423,0.707
2020-09-28,1.134,0.76,1.636,1.636,1.423,0.708
2020-09-29,1.133,0.76,1.632,1.636,1.423,0.709
2020-09-30,1.133,0.76,1.632,1.637,1.424,0.71
2020-10-01,1.134,0.76,1.632,1.636,1.425,0.711
2020-10-02,1.134,0.76,1.564,1.63,1.425,0.713
2020-10-03,1.134,0.76,1.564,1.628,1.425,0.713
2020-10-04,1.134,0.76,1.564,1.63,1.424,0.713
2020-10-05,1.134,0.76,1.564,1.638,1.424,0.715
2020-10-06,1.134,0.76,1.567,1.637,1.424,0.716
2020-10-07,1.132,0.76,1.567,1.636,1.424,0.717
2020-10-08,1.133,0.76,1.607,1.637,1.423,0.719
2020-10-09,1.132,0.76,1.602,1.629,1.424,0.719
2020-10-10,1.132,0.76,1.613,1.63,1.424,0.719
2020-10-11,1.132,0.76,1.611,1.632,1.423,0.72
2020-10-12,1.132,0.76,1.611,1.639,1.423,0.721
2020-10-13,1.132,0.76,1.616,1.639,1.423,0.722
2020-10-14,1.131,0.76,1.616,1.638,1.423,0.723
2020-10-15,1.132,0.798,1.613,1.635,1.423,0.723
2020-10-16,1.132,0.798,1.613,1.627,1.422,0.723
2020-10-17,1.132,0.799,1.613,1.628,1.422,0.724
2020-10-18,1.132,0.799,1.632,1.628,1.422,0.724
2020-10-19,1.132,0.798,1.632,1.634,1.422,0.725
2020-10-20,1.132,0.798,1.635,1.634,1.423,0.725
2020-10-21,1.132,0.798,1.631,1.634,1.422,0.727
2020-10-22,1.132,0.798,1.633,1.632,1.421,0.727
2020-10-23,1.132,0.798,1.633,1.625,1.421,0.727
2020-10-24,1.132,0.798,1.639,1.625,1.42,0.727
2020-10-25,1.132,0.798,1.639,1.626,1.42,0.728
2020-10-26,1.132,0.799,1.65,1.631,1.419,0.728
2020-10-27,1.131,0.798,1.65,1.63,1.419,0.728
2020-10-28,1.131,0.798,1.65,1.63,1.418,0.728
2020-10-29,1.13,0.797,1.625,1.629,1.417,0.728
2020-10-30,1.129,0.796,1.625,1.621,1.415,0.728
2020-10-31,1.13,0.797,1.625,1.629,1.417,0.728
2020-11-01,1.127,0.794,1.63,1.622,1.413,0.728
2020-11-02,1.126,0.792,1.628,1.626,1.412,0.727
2020-11-03,1.125,0.791,1.636,1.626,1.411,0.728
2020-11-04,1.123,0.789,1.63,1.625,1.409,0.729
2020-11-05,1.122,0.788,1.631,1.623,1.408,0.729
2020-11-06,1.122,0.788,1.622,1.617,1.408,0.729
2020-11-07,1.122,0.788,1.622,1.617,1.408,0.73
2020-11-08,1.122,0.787,1.62,1.618,1.408,0.73
2020-11-09,1.122,0.787,1.606,1.625,1.408,0.73
2020-11-10,1.122,0.787,1.62,1.625,1.408,0.73
2020-11-11,1.122,0.787,1.62,1.625,1.408,0.73
2020-11-12,1.123,0.789,1.604,1.624,1.409,0.729
2020-11-13,1.125,0.792,1.602,1.618,1.411,0.73
2020-11-14,1.126,0.793,1.602,1.619,1.412,0.73
2020-11-15,1.127,0.794,1.602,1.621,1.413,0.731
2020-11-16,1.128,0.796,1.602,1.626,1.414,0.729
2020-11-17,1.128,0.797,1.602,1.627,1.415,0.729
2020-11-18,1.129,0.799,1.617,1.628,1.416,0.73
2020-11-19,1.13,0.8,1.606,1.626,1.416,0.73
2020-11-20,1.131,0.8,1.606,1.62,1.416,0.73
2020-11-21,1.131,0.801,1.605,1.619,1.416,0.73
2020-11-22,1.131,0.801,1.605,1.621,1.416,0.73
2020-11-23,1.131,0.802,1.605,1.626,1.415,0.73
2020-11-24,1.131,0.803,1.605,1.626,1.415,0.73
2020-11-25,1.132,0.806,1.572,1.626,1.416,0.73
2020-11-26,1.135,0.81,1.574,1.626,1.417,0.731
2020-11-27,1.137,0.815,1.573,1.62,1.418,0.732
2020-11-28,1.139,0.818,1.596,1.621,1.419,0.732
2020-11-29,1.14,0.819,1.596,1.624,1.419,0.732
2020-11-30,1.141,0.821,1.63,1.631,1.42,0.732
2020-12-01,1.143,0.823,1.63,1.631,1.421,0.732
2020-12-02,1.143,0.825,1.63,1.631,1.422,0.733
2020-12-03,1.145,0.826,1.63,1.629,1.422,0.733
2020-12-04,1.145,0.827,1.629,1.624,1.422,0.733
2020-12-05,1.145,0.827,1.629,1.625,1.423,0.734
2020-12-06,1.146,0.828,1.629,1.626,1.422,0.734
2020-12-07,1.146,0.829,1.633,1.632,1.423,0.735
2020-12-08,1.147,0.83,1.633,1.632,1.423,0.736
2020-12-09,1.147,0.831,1.633,1.632,1.424,0.737
2020-12-10,1.148,0.832,1.628,1.632,1.424,0.738
2020-12-11,1.15,0.833,1.628,1.626,1.425,0.739
2020-12-12,1.151,0.835,1.623,1.626,1.426,0.741
2020-12-13,1.151,0.836,1.646,1.626,1.426,0.741
2020-12-14,1.153,0.837,1.646,1.633,1.427,0.743
2020-12-15,1.153,0.839,1.646,1.633,1.428,0.744
2020-12-16,1.154,0.84,1.646,1.634,1.428,0.747
2020-12-17,1.156,0.842,1.619,1.633,1.43,0.75
2020-12-18,1.158,0.844,1.619,1.628,1.431,0.751
2020-12-19,1.158,0.846,1.618,1.627,1.431,0.751
2020-12-20,1.159,0.846,1.618,1.627,1.431,0.752
2020-12-21,1.16,0.848,1.62,1.633,1.432,0.754
2020-12-22,1.16,0.85,1.586,1.634,1.434,0.756
2020-12-23,1.161,0.851,1.62,1.634,1.434,0.757
2020-12-24,1.162,0.851,1.62,1.633,1.434,0.758
2020-12-25,1.162,0.851,1.62,1.629,1.434,0.759
2020-12-26,1.162,0.851,1.624,1.628,1.434,0.759
2020-12-27,1.162,0.852,1.616,1.63,1.435,0.76
2020-12-28,1.162,0.852,1.61,1.635,1.435,0.761
2020-12-29,1.163,0.852,1.598,1.635,1.435,0.762
2020-12-30,1.163,0.852,1.599,1.636,1.436,0.762
2020-12-31,1.165,0.853,1.599,1.635,1.436,0.764
2021-01-01,1.167,0.853,1.599,1.631,1.437,0.764
2021-01-02,1.173,0.853,1.603,1.63,1.437,0.764
2021-01-03,1.175,0.854,1.603,1.632,1.437,0.764
2021-01-04,1.181,0.854,1.605,1.638,1.437,0.765
2021-01-05,1.185,0.854,1.581,1.638,1.438,0.767
2021-01-06,1.187,0.855,1.591,1.639,1.438,0.768
2021-01-07,1.189,0.855,1.584,1.638,1.439,0.768
2021-01-08,1.193,0.856,1.584,1.632,1.441,0.77
2021-01-09,1.195,0.857,1.586,1.632,1.443,0.771
2021-01-10,1.196,0.857,1.586,1.634,1.443,0.772
2021-01-11,1.198,0.859,1.617,1.641,1.446,0.774
2021-01-12,1.201,0.861,1.619,1.644,1.451,0.776
2021-01-13,1.204,0.865,1.62,1.646,1.455,0.778
2021-01-14,1.209,0.869,1.621,1.649,1.46,0.78
2021-01-15,1.213,0.873,1.627,1.646,1.465,0.782
2021-01-16,1.215,0.874,1.627,1.648,1.467,0.784
2021-01-17,1.215,0.875,1.627,1.649,1.467,0.784
2021-01-18,1.218,0.877,1.646,1.656,1.469,0.786
2021-01-19,1.22,0.879,1.646,1.658,1.473,0.788
2021-01-20,1.222,0.88,1.646,1.659,1.475,0.789
2021-01-21,1.223,0.881,1.646,1.659,1.476,0.79
2021-01-22,1.224,0.882,1.659,1.654,1.477,0.791
2021-01-23,1.225,0.882,1.659,1.655,1.478,0.792
2021-01-24,1.225,0.882,1.659,1.656,1.478,0.792
2021-01-25,1.227,0.883,1.661,1.663,1.479,0.793
2021-01-26,1.227,0.884,1.653,1.663,1.481,0.793
2021-01-27,1.228,0.884,1.653,1.665,1.482,0.794
2021-01-28,1.229,0.884,1.653,1.67,1.482,0.794
2021-01-29,1.229,0.885,1.631,1.666,1.483,0.794
2021-01-30,1.23,0.884,1.636,1.668,1.483,0.795
2021-01-31,1.23,0.885,1.636,1.67,1.482,0.796
2021-02-01,1.23,0.885,1.575,1.678,1.483,0.796
2021-02-02,1.23,0.885,1.592,1.68,1.484,0.798
2021-02-03,1.23,0.885,1.619,1.68,1.485,0.8
2021-02-04,1.232,0.886,1.624,1.68,1.487,0.801
2021-02-05,1.235,0.888,1.628,1.676,1.492,0.803
2021-02-06,1.238,0.89,1.628,1.679,1.496,0.804
2021-02-07,1.239,0.89,1.633,1.682,1.496,0.805
2021-02-08,1.242,0.893,1.645,1.689,1.499,0.807
2021-02-09,1.247,0.896,1.642,1.693,1.505,0.81
2021-02-10,1.251,0.9,1.655,1.695,1.51,0.81
2021-02-11,1.255,0.905,1.659,1.697,1.514,0.811
2021-02-12,1.258,0.908,1.659,1.693,1.516,0.812
2021-02-13,1.26,0.91,1.66,1.694,1.518,0.812
2021-02-14,1.26,0.911,1.66,1.695,1.518,0.813
2021-02-15,1.262,0.913,1.661,1.701,1.52,0.813
2021-02-16,1.263,0.915,1.661,1.702,1.521,0.813
2021-02-17,1.265,0.916,1.663,1.703,1.524,0.815
2021-02-18,1.27,0.92,1.664,1.706,1.528,0.817
2021-02-19,1.274,0.924,1.662,1.704,1.533,0.818
2021-02-20,1.277,0.926,1.662,1.706,1.536,0.819
2021-02-21,1.277,0.927,1.67,1.708,1.536,0.819
2021-02-22,1.28,0.928,1.673,1.715,1.539,0.82
2021-02-23,1.283,0.93,1.678,1.719,1.543,0.821
2021-02-24,1.285,0.933,1.673,1.726,1.545,0.821
2021-02-25,1.288,0.935,1.676,1.728,1.549,0.823
2021-02-26,1.292,0.937,1.672,1.726,1.553,0.823
2021-02-27,1.294,0.939,1.671,1.728,1.556,0.824
2021-02-28,1.295,0.94,1.671,1.73,1.556,0.825
2021-03-01,1.298,0.942,1.674,1.738,1.559,0.825
2021-03-02,1.299,0.944,1.675,1.74,1.563,0.826
2021-03-03,1.301,0.945,1.675,1.741,1.565,0.826
2021-03-04,1.302,0.945,1.672,1.74,1.566,0.827
2021-03-05,1.303,0.946,1.676,1.736,1.568,0.828
2021-03-06,1.304,0.947,1.676,1.737,1.569,0.828
2021-03-07,1.305,0.948,1.68,1.74,1.57,0.829
2021-03-08,1.306,0.949,1.687,1.747,1.572,0.829
2021-03-09,1.309,0.952,1.69,1.75,1.576,0.831
2021-03-10,1.312,0.956,1.693,1.755,1.58,0.832
2021-03-11,1.314,0.958,1.69,1.761,1.584,0.834
2021-03-12,1.317,0.96,1.699,1.759,1.588,0.836
2021-03-13,1.319,0.961,1.702,1.762,1.591,0.836
2021-03-14,1.319,0.961,1.702,1.764,1.592,0.836
2021-03-15,1.32,0.962,1.705,1.768,1.593,0.836
2021-03-16,1.321,0.963,1.705,1.771,1.596,0.836
2021-03-17,1.321,0.964,1.709,1.772,1.598,0.837
2021-03-18,1.322,0.964,1.712,1.772,1.599,0.837
2021-03-19,1.323,0.965,1.722,1.768,1.6,0.837
2021-03-20,1.323,0.964,1.722,1.768,1.601,0.836
2021-03-21,1.323,0.965,1.724,1.769,1.601,0.836
2021-03-22,1.324,0.965,1.724,1.775,1.601,0.835
2021-03-23,1.323,0.964,1.724,1.775,1.602,0.835
2021-03-24,1.323,0.964,1.707,1.776,1.601,0.835
2021-03-25,1.323,0.963,1.72,1.776,1.601,0.834
2021-03-26,1.323,0.962,1.723,1.771,1.601,0.834
2021-03-27,1.322,0.961,1.727,1.772,1.6,0.832
2021-03-28,1.322,0.961,1.718,1.775,1.6,0.831
2021-03-29,1.322,0.959,1.727,1.783,1.6,0.832
2021-03-30,1.321,0.959,1.727,1.783,1.6,0.832
2021-03-31,1.32,0.959,1.725,1.783,1.6,0.831
2021-04-01,1.321,0.959,1.725,1.785,1.6,0.831
2021-04-02,1.32,0.957,1.73,1.778,1.6,0.83
2021-04-03,1.32,0.957,1.755,1.779,1.6,0.831
2021-04-04,1.32,0.956,1.755,1.78,1.6,0.831
2021-04-05,1.32,0.957,1.755,1.787,1.6,0.831
2021-04-06,1.319,0.956,1.755,1.788,1.601,0.83
2021-04-07,1.32,0.956,1.742,1.788,1.602,0.831
2021-04-08,1.32,0.957,1.742,1.786,1.602,0.831
2021-04-09,1.32,0.958,1.735,1.778,1.602,0.831
2021-04-10,1.319,0.958,1.735,1.777,1.601,0.83
2021-04-11,1.319,0.959,1.735,1.779,1.601,0.83
2021-04-12,1.319,0.958,1.729,1.784,1.6,0.831
2021-04-13,1.318,0.958,1.729,1.784,1.6,0.83
2021-04-14,1.318,0.959,1.729,1.783,1.6,0.829
2021-04-15,1.318,0.959,1.729,1.782,1.6,0.828
2021-04-16,1.318,0.96,1.729,1.774,1.6,0.828
2021-04-17,1.317,0.959,1.721,1.774,1.601,0.828
2021-04-18,1.318,0.96,1.717,1.776,1.601,0.827
2021-04-19,1.318,0.96,1.689,1.782,1.601,0.828
2021-04-20,1.317,0.96,1.689,1.782,1.601,0.827
2021-04-21,1.317,0.96,1.689,1.781,1.6,0.827
2021-04-22,1.317,0.96,1.697,1.78,1.6,0.828
2021-04-23,1.317,0.96,1.691,1.773,1.6,0.827
2021-04-24,1.317,0.957,1.691,1.774,1.6,0.827
2021-04-25,1.317,0.957,1.691,1.775,1.6,0.827
2021-04-26,1.317,0.957,1.705,1.782,1.6,0.827
2021-04-27,1.317,0.957,1.714,1.781,1.6,0.825
2021-04-28,1.316,0.957,1.714,1.781,1.6,0.824
2021-04-29,1.317,0.957,1.714,1.78,1.6,0.823
2021-04-30,1.317,0.957,1.733,1.774,1.6,0.823
2021-05-01,1.317,0.957,1.733,1.775,1.599,0.823
2021-05-02,1.317,0.957,1.725,1.777,1.599,0.822
2021-05-03,1.317,0.957,1.732,1.783,1.599,0.823
2021-05-04,1.317,0.957,1.732,1.784,1.599,0.823
2021-05-05,1.317,0.957,1.747,1.784,1.599,0.822
2021-05-06,1.319,0.957,1.725,1.782,1.602,0.821
2021-05-07,1.32,0.957,1.709,1.776,1.605,0.819
2021-05-08,1.322,0.957,1.699,1.777,1.607,0.82
2021-05-09,1.322,0.957,1.699,1.779,1.607,0.82
2021-05-10,1.325,0.956,1.696,1.786,1.609,0.82
2021-05-11,1.325,0.955,1.697,1.787,1.611,0.818
2021-05-12,1.326,0.954,1.681,1.787,1.611,0.818
2021-05-13,1.327,0.954,1.681,1.787,1.612,0.819
2021-05-14,1.327,0.955,1.681,1.78,1.612,0.818
2021-05-15,1.328,0.955,1.681,1.781,1.612,0.818
2021-05-16,1.328,0.953,1.681,1.782,1.612,0.818
2021-05-17,1.329,0.953,1.684,1.788,1.613,0.817
2021-05-18,1.328,0.95,1.684,1.788,1.614,0.816
2021-05-19,1.328,0.95,1.684,1.788,1.614,0.814
2021-05-20,1.329,0.95,1.684,1.787,1.614,0.812
2021-05-21,1.33,0.95,1.684,1.783,1.614,0.812
2021-05-22,1.33,0.95,1.685,1.783,1.613,0.811
2021-05-23,1.331,0.95,1.687,1.786,1.613,0.811
2021-05-24,1.331,0.95,1.68,1.793,1.612,0.81
2021-05-25,1.33,0.95,1.68,1.793,1.612,0.808
2021-05-26,1.329,0.95,1.647,1.793,1.612,0.808
2021-05-27,1.33,0.95,1.647,1.792,1.611,0.807
2021-05-28,1.33,0.95,1.645,1.786,1.611,0.806
2021-05-29,1.33,0.95,1.641,1.786,1.611,0.806
2021-05-30,1.33,0.95,1.611,1.788,1.61,0.806
2021-05-31,1.33,0.95,1.561,1.794,1.61,0.806
2021-06-01,1.33,0.95,1.561,1.794,1.61,0.806
2021-06-02,1.33,0.95,1.561,1.794,1.611,0.806
2021-06-03,1.331,0.95,1.561,1.793,1.611,0.806
2021-06-04,1.332,0.95,1.573,1.786,1.612,0.807
2021-06-05,1.333,0.95,1.573,1.785,1.612,0.807
2021-06-06,1.333,0.95,1.573,1.787,1.612,0.807
2021-06-07,1.334,0.95,1.577,1.792,1.613,0.805
2021-06-08,1.335,0.95,1.579,1.792,1.614,0.805
2021-06-09,1.336,0.95,1.622,1.793,1.615,0.805
2021-06-10,1.338,0.95,1.622,1.792,1.616,0.804
2021-06-11,1.339,0.95,1.665,1.786,1.617,0.805
2021-06-12,1.341,0.95,1.663,1.787,1.617,0.804
2021-06-13,1.341,0.95,1.663,1.788,1.617,0.804
2021-06-14,1.341,0.95,1.663,1.788,1.617,0.804
