date,diesel_driving,diesel_home_heating,super,unleaded_100,unleaded_95,autogas
2021-06-15,1.343,0.95,1.666,1.795,1.62,0.805
2021-06-16,1.345,0.95,1.667,1.796,1.622,0.807
2021-06-17,1.347,0.95,1.668,1.795,1.624,0.809
2021-06-18,1.35,0.95,1.67,1.791,1.626,0.809
2021-06-19,1.352,0.95,1.67,1.792,1.628,0.81
2021-06-20,1.353,0.95,1.671,1.794,1.628,0.81
2021-06-21,1.353,0.95,1.671,1.8,1.629,0.811
2021-06-22,1.355,0.95,1.671,1.801,1.631,0.813
2021-06-23,1.357,0.95,1.667,1.804,1.633,0.815
2021-06-24,1.361,0.95,1.747,1.807,1.637,0.816
2021-06-25,1.365,0.95,1.786,1.81,1.642,0.819
2021-06-26,1.367,0.95,1.753,1.812,1.645,0.82
2021-06-27,1.368,0.95,1.748,1.814,1.646,0.821
2021-06-28,1.37,0.95,1.757,1.821,1.649,0.822
2021-06-29,1.372,0.95,1.741,1.823,1.651,0.823
2021-06-30,1.374,0.95,1.747,1.825,1.654,0.824
2021-07-01,1.375,0.95,1.747,1.826,1.656,0.825
2021-07-02,1.377,0.95,1.747,1.822,1.658,0.827
2021-07-03,1.378,0.95,1.747,1.824,1.66,0.828
2021-07-04,1.379,0.95,1.747,1.825,1.66,0.829
2021-07-05,1.38,0.95,1.762,1.832,1.662,0.829
2021-07-06,1.382,0.95,1.764,1.835,1.666,0.83
2021-07-07,1.384,0.95,1.767,1.837,1.669,0.833
2021-07-08,1.386,0.95,1.767,1.839,1.672,0.834
2021-07-09,1.387,0.95,1.767,1.835,1.673,0.835
2021-07-10,1.387,0.95,1.773,1.835,1.673,0.836
2021-07-11,1.387,0.95,1.784,1.837,1.673,0.837
2021-07-12,1.388,0.95,1.8,1.843,1.674,0.839
2021-07-13,1.388,0.95,1.8,1.843,1.675,0.839
2021-07-14,1.389,0.95,1.76,1.844,1.677,0.842
2021-07-15,1.39,0.95,1.761,1.845,1.678,0.844
2021-07-16,1.392,0.95,1.762,1.841,1.68,0.845
2021-07-17,1.392,0.95,1.762,1.843,1.682,0.846
2021-07-18,1.392,0.95,1.762,1.844,1.682,0.847
2021-07-19,1.394,0.95,1.793,1.85,1.683,0.848
2021-07-20,1.394,0.95,1.787,1.851,1.684,0.849
2021-07-21,1.394,0.95,1.789,1.852,1.684,0.849
2021-07-22,1.394,0.95,1.801,1.851,1.684,0.849
2021-07-23,1.394,0.95,1.795,1.847,1.684,0.848
2021-07-24,1.393,0.95,1.762,1.847,1.683,0.848
2021-07-25,1.393,0.95,1.762,1.849,1.683,0.849
2021-07-26,1.393,0.95,1.697,1.855,1.683,0.848
2021-07-27,1.393,0.95,1.74,1.855,1.684,0.849
2021-07-28,1.394,0.95,1.739,1.856,1.685,0.85
2021-07-29,1.394,0.95,1.748,1.856,1.685,0.85
2021-07-30,1.395,0.95,1.699,1.851,1.687,0.85
2021-07-31,1.396,0.95,1.702,1.851,1.689,0.85
2021-08-01,1.396,0.95,1.676,1.854,1.689,0.85
2021-08-02,1.396,0.95,1.748,1.861,1.69,0.851
2021-08-03,1.397,0.95,1.756,1.862,1.692,0.851
2021-08-04,1.397,0.95,1.756,1.863,1.692,0.851
2021-08-05,1.398,0.95,1.756,1.862,1.693,0.851
2021-08-06,1.398,0.95,1.756,1.855,1.692,0.851
2021-08-07,1.398,0.95,1.756,1.855,1.692,0.852
2021-08-08,1.398,0.95,1.756,1.856,1.692,0.852
2021-08-09,1.398,0.95,1.707,1.861,1.692,0.852
2021-08-10,1.397,0.95,1.707,1.861,1.692,0.852
2021-08-11,1.397,0.95,1.707,1.861,1.692,0.853
2021-08-12,1.397,0.95,1.676,1.859,1.691,0.854
2021-08-13,1.396,0.95,1.721,1.853,1.691,0.856
2021-08-14,1.396,0.95,1.677,1.854,1.691,0.857
2021-08-15,1.396,0.95,1.721,1.855,1.69,0.857
2021-08-16,1.395,0.95,1.677,1.862,1.69,0.858
2021-08-17,1.394,0.95,1.67,1.863,1.69,0.858
2021-08-18,1.394,0.95,1.618,1.865,1.69,0.859
2021-08-19,1.394,0.95,1.624,1.862,1.689,0.859
2021-08-20,1.393,0.95,1.624,1.855,1.688,0.86
2021-08-21,1.392,0.95,1.624,1.854,1.687,0.861
2021-08-22,1.392,0.95,1.624,1.856,1.686,0.862
2021-08-23,1.392,0.95,1.677,1.861,1.686,0.861
2021-08-24,1.39,0.95,1.796,1.859,1.685,0.861
2021-08-25,1.389,0.95,1.796,1.858,1.684,0.861
2021-08-26,1.389,0.95,1.796,1.856,1.682,0.862
2021-08-27,1.389,0.95,1.794,1.849,1.682,0.863
2021-08-28,1.39,0.95,1.795,1.849,1.682,0.864
2021-08-29,1.389,0.95,1.795,1.85,1.682,0.864
2021-08-30,1.39,0.95,1.758,1.857,1.682,0.864
2021-08-31,1.39,0.95,1.758,1.856,1.682,0.865
2021-09-01,1.39,0.95,1.758,1.856,1.682,0.865
2021-09-02,1.39,0.95,1.758,1.855,1.681,0.866
2021-09-03,1.391,0.95,1.791,1.849,1.682,0.867
2021-09-04,1.391,0.95,1.791,1.849,1.682,0.868
2021-09-05,1.391,0.95,1.791,1.85,1.681,0.868
2021-09-06,1.392,0.95,1.791,1.856,1.682,0.869
2021-09-07,1.392,0.95,1.769,1.857,1.684,0.871
2021-09-08,1.393,0.95,1.776,1.859,1.687,0.872
2021-09-09,1.394,0.95,1.751,1.859,1.689,0.872
2021-09-10,1.395,0.95,1.762,1.855,1.692,0.872
2021-09-11,1.395,0.95,1.762,1.855,1.693,0.873
2021-09-12,1.396,0.95,1.726,1.857,1.693,0.873
2021-09-13,1.397,0.95,1.726,1.864,1.695,0.876
2021-09-14,1.397,0.95,1.726,1.866,1.697,0.876
2021-09-15,1.397,0.95,1.72,1.873,1.699,0.876
2021-09-16,1.399,0.95,1.781,1.874,1.701,0.877
2021-09-17,1.4,0.95,1.781,1.869,1.702,0.878
2021-09-18,1.401,0.95,1.788,1.869,1.702,0.879
2021-09-19,1.402,0.95,1.788,1.87,1.702,0.88
2021-09-20,1.403,0.95,1.797,1.876,1.702,0.882
2021-09-21,1.405,0.95,1.796,1.876,1.703,0.883
2021-09-22,1.406,0.95,1.865,1.876,1.703,0.885
2021-09-23,1.407,0.95,1.865,1.876,1.703,0.888
2021-09-24,1.409,0.95,1.808,1.871,1.703,0.891
2021-09-25,1.41,0.95,1.808,1.871,1.704,0.892
2021-09-26,1.41,0.95,1.808,1.873,1.703,0.892
2021-09-27,1.413,0.95,1.865,1.878,1.703,0.893
2021-09-28,1.416,0.95,1.857,1.878,1.704,0.895
2021-09-29,1.42,0.95,1.857,1.879,1.705,0.898
2021-09-30,1.426,0.95,1.857,1.879,1.707,0.902
2021-10-01,1.43,0.95,1.863,1.875,1.708,0.906
2021-10-02,1.433,0.95,1.848,1.876,1.71,0.91
2021-10-03,1.434,0.95,1.848,1.877,1.71,0.911
2021-10-04,1.438,0.95,1.842,1.883,1.711,0.916
2021-10-05,1.442,0.95,1.842,1.885,1.715,0.919
2021-10-06,1.449,0.95,1.8,1.889,1.721,0.925
2021-10-07,1.456,0.95,1.828,1.892,1.726,0.932
2021-10-08,1.463,0.95,1.822,1.89,1.731,0.939
2021-10-09,1.468,0.95,1.822,1.892,1.734,0.945
2021-10-10,1.469,0.95,1.822,1.894,1.735,0.946
2021-10-11,1.474,0.95,1.825,1.901,1.739,0.955
2021-10-12,1.479,0.95,1.828,1.904,1.742,0.961
2021-10-13,1.483,0.95,1.867,1.906,1.745,0.964
2021-10-14,1.486,0.95,1.829,1.906,1.747,0.967
2021-10-15,1.489,1.16,1.829,1.903,1.749,0.97
2021-10-16,1.492,1.159,1.829,1.904,1.751,0.973
2021-10-17,1.493,1.161,1.829,1.906,1.751,0.973
2021-10-18,1.496,1.162,1.822,1.912,1.753,0.976
2021-10-19,1.499,1.163,1.823,1.914,1.757,0.98
2021-10-20,1.502,1.164,1.836,1.915,1.759,0.983
2021-10-21,1.505,1.165,1.869,1.916,1.76,0.986
2021-10-22,1.507,1.166,1.869,1.913,1.761,0.988
2021-10-23,1.508,1.166,1.869,1.913,1.762,0.989
2021-10-24,1.509,1.166,1.86,1.915,1.762,0.99
2021-10-25,1.51,1.167,1.822,1.92,1.763,0.991
2021-10-26,1.51,1.168,1.822,1.922,1.765,0.993
2021-10-27,1.512,1.167,1.822,1.924,1.768,0.995
2021-10-28,1.513,1.168,1.835,1.924,1.769,0.996
2021-10-29,1.514,1.168,1.837,1.92,1.771,0.997
2021-10-30,1.514,1.168,1.835,1.92,1.771,0.999
2021-10-31,1.515,1.168,1.835,1.922,1.771,1.0
2021-11-01,1.515,1.168,1.846,1.928,1.773,1.002
2021-11-02,1.516,1.168,1.846,1.929,1.774,1.003
2021-11-03,1.516,1.167,1.846,1.931,1.775,1.003
2021-11-04,1.517,1.166,1.811,1.932,1.775,1.004
2021-11-05,1.517,1.165,1.811,1.929,1.775,1.004
2021-11-06,1.516,1.164,1.811,1.929,1.775,1.005
2021-11-07,1.515,1.163,1.81,1.929,1.775,1.004
2021-11-08,1.515,1.162,1.81,1.933,1.774,1.004
2021-11-09,1.514,1.161,1.81,1.933,1.774,1.003
2021-11-10,1.514,1.161,1.859,1.932,1.772,1.002
2021-11-11,1.514,1.161,1.62,1.932,1.772,1.002
2021-11-12,1.514,1.161,1.859,1.928,1.77,1.002
2021-11-13,1.514,1.161,1.591,1.927,1.769,1.002
2021-11-14,1.514,1.161,1.591,1.929,1.768,1.002
2021-11-15,1.514,1.161,1.601,1.933,1.768,1.004
2021-11-16,1.513,1.16,1.854,1.932,1.767,1.003
2021-11-17,1.512,1.16,1.846,1.932,1.766,1.002
2021-11-18,1.513,1.159,1.846,1.931,1.765,1.003
2021-11-19,1.512,1.159,1.846,1.928,1.765,1.003
2021-11-20,1.512,1.158,1.846,1.928,1.765,1.004
2021-11-21,1.512,1.158,1.846,1.927,1.764,1.003
2021-11-22,1.512,1.157,1.891,1.931,1.764,1.005
2021-11-23,1.511,1.156,1.888,1.931,1.764,1.005
2021-11-24,1.51,1.155,1.888,1.93,1.764,1.004
2021-11-25,1.51,1.155,1.888,1.93,1.763,1.004
2021-11-26,1.51,1.155,1.888,1.925,1.763,1.004
2021-11-27,1.509,1.155,1.888,1.925,1.763,1.004
2021-11-28,1.509,1.155,1.888,1.926,1.762,1.005
2021-11-29,1.509,1.154,1.888,1.93,1.763,1.005
2021-11-30,1.506,1.151,1.88,1.928,1.761,1.005
2021-12-01,1.504,1.146,1.88,1.926,1.758,1.004
2021-12-02,1.499,1.139,1.88,1.922,1.754,1.002
2021-12-03,1.494,1.133,1.881,1.915,1.749,1.001
2021-12-04,1.491,1.129,1.881,1.913,1.745,1.0
2021-12-05,1.489,1.128,1.854,1.913,1.744,1.0
2021-12-06,1.485,1.123,1.854,1.914,1.74,0.999
2021-12-07,1.481,1.12,1.857,1.911,1.737,0.998
2021-12-08,1.479,1.118,1.862,1.91,1.735,0.997
2021-12-09,1.478,1.118,1.856,1.908,1.734,0.996
2021-12-10,1.478,1.118,1.856,1.903,1.734,0.996
2021-12-11,1.478,1.119,1.856,1.904,1.735,0.996
2021-12-12,1.477,1.119,1.856,1.906,1.735,0.996
2021-12-13,1.477,1.121,1.685,1.909,1.736,0.996
2021-12-14,1.477,1.122,1.856,1.91,1.737,0.995
2021-12-15,1.477,1.122,1.856,1.91,1.737,0.995
2021-12-16,1.478,1.123,1.856,1.909,1.737,0.996
2021-12-17,1.477,1.122,1.856,1.904,1.738,0.996
2021-12-18,1.477,1.123,1.856,1.905,1.737,0.997
2021-12-19,1.477,1.123,1.856,1.907,1.737,0.997
2021-12-20,1.477,1.123,1.845,1.907,1.737,0.997
2021-12-21,1.476,1.123,1.845,1.91,1.737,0.997
2021-12-22,1.476,1.123,1.845,1.911,1.738,0.996
2021-12-23,1.477,1.123,1.808,1.91,1.738,0.996
2021-12-24,1.477,1.123,1.808,1.905,1.738,0.995
2021-12-25,1.477,1.123,1.808,1.906,1.738,0.996
2021-12-26,1.477,1.123,1.808,1.908,1.738,0.996
2021-12-27,1.478,1.124,1.808,1.909,1.739,0.997
2021-12-28,1.477,1.125,1.808,1.913,1.741,0.996
2021-12-29,1.478,1.126,1.797,1.914,1.742,0.996
2021-12-30,1.479,1.127,1.494,1.913,1.743,0.995
2021-12-31,1.481,1.128,1.494,1.91,1.746,0.994
2022-01-01,1.481,1.128,1.494,1.91,1.746,0.994
2022-01-02,1.481,1.129,1.795,1.912,1.746,0.994
2022-01-03,1.482,1.13,1.8,1.914,1.747,0.994
2022-01-04,1.482,1.131,1.8,1.918,1.749,0.994
2022-01-05,1.483,1.133,1.845,1.919,1.752,0.996
2022-01-06,1.484,1.133,1.845,1.918,1.753,0.996
2022-01-07,1.487,1.139,1.694,1.914,1.755,0.996
2022-01-08,1.49,1.144,1.656,1.915,1.758,0.997
2022-01-09,1.491,1.145,1.639,1.918,1.758,0.997
2022-01-10,1.494,1.15,1.648,1.921,1.761,0.999
2022-01-11,1.497,1.156,1.609,1.925,1.763,1.0
2022-01-12,1.501,1.161,1.609,1.926,1.765,1.002
2022-01-13,1.506,1.165,1.61,1.927,1.768,1.004
2022-01-14,1.51,1.17,1.61,1.924,1.772,1.005
2022-01-15,1.513,1.174,1.61,1.927,1.774,1.007
2022-01-16,1.514,1.175,1.61,1.928,1.775,1.007
2022-01-17,1.518,1.178,1.615,1.932,1.778,1.009
2022-01-18,1.522,1.183,1.612,1.937,1.782,1.012
2022-01-19,1.527,1.19,1.655,1.939,1.786,1.015
2022-01-20,1.533,1.198,1.655,1.941,1.791,1.018
2022-01-21,1.539,1.205,1.655,1.94,1.796,1.02
2022-01-22,1.543,1.208,1.638,1.942,1.8,1.022
2022-01-23,1.544,1.209,1.653,1.944,1.801,1.022
2022-01-24,1.547,1.212,1.667,1.947,1.802,1.024
2022-01-25,1.547,1.212,1.667,1.947,1.802,1.024
2022-01-26,1.548,1.213,1.687,1.951,1.805,1.025
2022-01-27,1.552,1.216,1.688,1.958,1.809,1.029
2022-01-28,1.556,1.218,1.689,1.956,1.813,1.032
2022-01-29,1.56,1.223,1.719,1.959,1.818,1.034
2022-01-30,1.561,1.223,1.724,1.961,1.819,1.036
2022-01-31,1.566,1.228,1.839,1.969,1.824,1.038
2022-02-01,1.572,1.233,1.633,1.978,1.831,1.042
2022-02-02,1.578,1.237,1.633,1.984,1.837,1.044
2022-02-03,1.582,1.24,1.791,1.99,1.841,1.046
2022-02-04,1.585,1.242,1.598,1.986,1.843,1.048
2022-02-05,1.588,1.244,1.607,1.989,1.845,1.049
2022-02-06,1.589,1.245,1.607,1.991,1.846,1.049
2022-02-07,1.593,1.248,1.683,1.999,1.85,1.052
2022-02-08,1.597,1.251,1.874,2.004,1.854,1.054
2022-02-09,1.6,1.253,1.874,2.007,1.857,1.055
2022-02-10,1.601,1.254,1.612,2.007,1.858,1.056
2022-02-11,1.603,1.255,1.874,2.001,1.861,1.056
2022-02-12,1.604,1.255,1.614,2.004,1.862,1.057
2022-02-13,1.605,1.256,1.625,2.006,1.863,1.057
2022-02-14,1.607,1.257,1.874,2.013,1.865,1.058
2022-02-15,1.61,1.26,1.625,2.02,1.87,1.059
2022-02-16,1.613,1.262,1.881,2.025,1.876,1.058
2022-02-17,1.617,1.265,1.881,2.027,1.88,1.058
2022-02-18,1.619,1.267,1.881,2.022,1.882,1.058
2022-02-19,1.62,1.267,1.881,2.023,1.883,1.058
2022-02-20,1.62,1.268,1.881,2.025,1.883,1.058
2022-02-21,1.621,1.268,1.881,2.032,1.884,1.058
2022-02-22,1.621,1.269,1.881,2.041,1.885,1.058
2022-02-23,1.623,1.269,1.881,2.043,1.887,1.059
2022-02-24,1.626,1.273,1.894,2.047,1.892,1.061
2022-02-25,1.635,1.283,1.649,2.047,1.902,1.066
2022-02-26,1.64,1.288,1.653,2.053,1.908,1.068
2022-02-27,1.641,1.289,1.654,2.055,1.909,1.068
2022-02-28,1.645,1.293,1.98,2.063,1.913,1.07
2022-03-01,1.65,1.3,1.98,2.07,1.918,1.073
2022-03-02,1.664,1.318,1.671,2.077,1.929,1.079
2022-03-03,1.685,1.341,2.017,2.094,1.944,1.086
2022-03-04,1.723,1.381,2.017,2.106,1.968,1.094
2022-03-05,1.755,1.416,2.017,2.112,1.988,1.101
2022-03-06,1.77,1.421,2.017,2.132,1.994,1.105
2022-03-07,1.779,1.427,2.017,2.142,1.998,1.107
2022-03-08,1.836,1.486,2.017,2.174,2.031,1.118
2022-03-09,1.882,1.555,2.017,2.198,2.053,1.13
2022-03-10,1.936,1.601,2.017,2.224,2.082,1.139
2022-03-11,1.969,1.616,1.682,2.232,2.099,1.146
2022-03-12,1.988,1.62,1.689,2.245,2.107,1.148
2022-03-13,1.991,1.622,1.694,2.248,2.109,1.148
2022-03-14,1.997,1.621,2.14,2.255,2.11,1.149
2022-03-15,1.993,1.606,2.14,2.256,2.106,1.148
2022-03-16,1.974,1.576,2.019,2.252,2.095,1.145
2022-03-17,1.943,1.544,1.968,2.25,2.081,1.142
2022-03-18,1.922,1.519,1.968,2.226,2.061,1.138
2022-03-19,1.914,1.511,1.968,2.225,2.054,1.136
2022-03-20,1.915,1.509,1.968,2.219,2.048,1.135
2022-03-21,1.907,1.505,1.968,2.22,2.042,1.133
2022-03-22,1.906,1.512,1.955,2.22,2.04,1.132
2022-03-23,1.918,1.532,1.955,2.222,2.044,1.131
2022-03-24,1.937,1.551,1.89,2.225,2.052,1.129
2022-03-25,1.939,1.554,1.89,2.224,2.053,1.127
2022-03-26,1.951,1.565,1.89,2.222,2.057,1.127
2022-03-27,1.952,1.566,1.857,2.221,2.057,1.127
2022-03-28,1.977,1.58,1.857,2.229,2.067,1.127
2022-03-29,1.994,1.59,1.958,2.239,2.076,1.128
2022-03-30,2.002,1.592,1.958,2.242,2.077,1.128
2022-03-31,2.005,1.591,1.967,2.245,2.076,1.128
2022-04-01,1.968,1.585,1.967,2.233,2.071,1.127
2022-04-02,1.935,1.581,2.054,2.229,2.065,1.126
2022-04-03,1.928,1.581,2.054,2.229,2.064,1.126
2022-04-04,1.894,1.578,2.054,2.229,2.059,1.125
2022-04-05,1.871,1.575,2.033,2.229,2.056,1.124
2022-04-06,1.858,1.574,2.033,2.23,2.056,1.123
2022-04-07,1.848,1.575,2.07,2.23,2.054,1.123
2022-04-08,1.839,1.575,2.047,2.222,2.052,1.12
2022-04-09,1.83,1.573,2.047,2.222,2.05,1.119
2022-04-10,1.827,1.573,2.047,2.222,2.05,1.119
2022-04-11,1.817,1.571,2.047,2.223,2.046,1.117
2022-04-12,1.807,1.567,1.794,2.224,2.044,1.116
2022-04-13,1.798,1.564,1.779,2.223,2.042,1.116
2022-04-14,1.795,1.563,1.736,2.224,2.043,1.116
2022-04-15,1.797,1.567,1.726,2.22,2.047,1.115
2022-04-16,1.8,1.568,1.71,2.219,2.05,1.116
2022-04-17,1.799,1.569,1.71,2.22,2.05,1.116
2022-04-18,1.801,1.571,1.71,2.23,2.055,1.117
2022-04-19,1.803,1.573,1.71,2.234,2.057,1.118
2022-04-20,1.808,1.579,1.732,2.238,2.062,1.12
2022-04-21,1.817,1.587,1.766,2.242,2.068,1.122
2022-04-22,1.82,1.588,1.766,2.242,2.068,1.122
2022-04-23,1.825,1.591,1.736,2.236,2.073,1.122
2022-04-24,1.825,1.591,1.736,2.235,2.073,1.122
2022-04-25,1.825,1.592,1.719,2.242,2.074,1.123
2022-04-26,1.827,1.594,1.75,2.243,2.075,1.123
2022-04-27,1.829,1.596,1.758,2.247,2.077,1.123
2022-04-28,1.832,1.598,1.758,2.249,2.079,1.123
2022-04-29,1.84,1.601,1.747,2.246,2.084,1.124
2022-04-30,1.852,1.605,1.747,2.246,2.086,1.125
2022-05-01,1.855,1.605,1.745,2.247,2.086,1.125
2022-05-02,1.858,1.606,1.745,2.262,2.107,1.125
2022-05-03,1.872,1.604,1.745,2.273,2.113,1.126
2022-05-04,1.885,1.605,1.745,2.285,2.127,1.127
2022-05-05,1.896,1.606,1.728,2.299,2.138,1.128
2022-05-06,1.904,1.606,1.728,2.302,2.15,1.128
2022-05-07,1.907,1.605,2.021,2.315,2.167,1.129
2022-05-08,1.909,1.608,2.021,2.314,2.168,1.129
2022-05-09,1.911,1.608,2.145,2.323,2.171,1.129
2022-05-10,1.91,1.606,2.145,2.335,2.179,1.129
2022-05-11,1.907,1.606,2.136,2.342,2.186,1.13
2022-05-12,1.902,1.606,2.068,2.346,2.191,1.129
2022-05-13,1.897,1.606,2.204,2.342,2.193,1.129
2022-05-14,1.893,1.606,2.204,2.343,2.194,1.128
2022-05-15,1.892,1.606,2.204,2.351,2.204,1.128
2022-05-16,1.89,1.606,2.204,2.354,2.205,1.129
2022-05-17,1.889,1.606,2.204,2.364,2.211,1.129
2022-05-18,1.888,1.606,2.204,2.36,2.227,1.131
2022-05-19,1.886,1.606,2.204,2.367,2.243,1.131
2022-05-20,1.881,1.606,2.204,2.403,2.258,1.132
2022-05-21,1.877,1.606,1.904,2.404,2.258,1.131
2022-05-22,1.875,1.606,1.904,2.405,2.258,1.131
2022-05-23,1.869,1.606,1.904,2.419,2.267,1.131
2022-05-24,1.861,1.606,1.904,2.424,2.269,1.13
2022-05-25,1.856,1.606,1.904,2.424,2.268,1.13
2022-05-26,1.853,1.606,1.904,2.423,2.266,1.127
2022-05-27,1.854,1.623,1.889,2.416,2.267,1.125
2022-05-28,1.857,1.623,1.889,2.416,2.267,1.125
2022-05-29,1.857,1.623,1.889,2.417,2.267,1.124
2022-05-30,1.862,1.623,1.863,2.428,2.277,1.124
2022-05-31,1.871,1.623,1.863,2.436,2.284,1.123
2022-06-01,1.884,1.623,1.863,2.452,2.298,1.121
2022-06-02,1.9,1.623,1.867,2.466,2.312,1.121
2022-06-03,1.914,1.623,2.023,2.479,2.338,1.12
2022-06-04,1.922,1.623,2.023,2.488,2.347,1.119
2022-06-05,1.925,1.623,2.023,2.491,2.349,1.12
2022-06-06,1.933,1.623,2.023,2.505,2.356,1.119
2022-06-07,1.948,1.623,2.023,2.526,2.367,1.118
2022-06-08,1.966,1.623,2.036,2.536,2.377,1.117
2022-06-09,1.987,1.623,2.036,2.543,2.386,1.117
2022-06-10,2.01,1.623,2.036,2.546,2.396,1.116
2022-06-11,2.025,1.623,2.036,2.553,2.404,1.115
2022-06-12,2.029,1.623,2.036,2.558,2.405,1.115
2022-06-13,2.035,1.623,2.021,2.564,2.408,1.114
2022-06-14,2.049,1.623,2.021,2.573,2.416,1.113
2022-06-15,2.064,1.623,2.094,2.581,2.425,1.112
2022-06-16,2.078,1.623,2.103,2.584,2.43,1.109
2022-06-17,2.093,1.623,2.103,2.579,2.43,1.107
2022-06-18,2.103,1.623,1.926,2.578,2.428,1.106
2022-06-19,2.105,1.623,1.949,2.579,2.427,1.105
2022-06-20,2.113,1.623,1.967,2.583,2.424,1.104
2022-06-21,2.119,1.623,1.68,2.582,2.418,1.102
2022-06-22,2.123,1.623,1.967,2.58,2.413,1.1
2022-06-23,2.125,1.623,2.211,2.575,2.406,1.098
2022-06-24,2.126,1.623,2.545,2.568,2.403,1.096
2022-06-25,2.126,1.623,2.545,2.569,2.402,1.094
2022-06-26,2.127,1.623,2.545,2.571,2.401,1.093
2022-06-27,2.126,1.623,2.545,2.574,2.4,1.092
2022-06-28,2.123,1.623,2.545,2.577,2.399,1.089
2022-06-29,2.12,1.623,2.159,2.578,2.399,1.087
2022-06-30,2.112,1.623,2.159,2.576,2.399,1.084
2022-07-01,2.102,1.623,2.284,2.568,2.398,1.082
2022-07-02,2.094,1.623,2.284,2.567,2.395,1.081
2022-07-03,2.091,1.623,2.284,2.569,2.394,1.081
2022-07-04,2.076,1.623,2.645,2.571,2.392,1.077
2022-07-05,2.067,1.623,2.454,2.574,2.391,1.075
2022-07-06,2.058,1.623,2.454,2.569,2.386,1.073
2022-07-07,2.049,1.623,2.454,2.561,2.376,1.07
2022-07-08,2.037,1.623,2.248,2.547,2.365,1.065
2022-07-09,2.026,1.623,2.248,2.541,2.355,1.062
2022-07-10,2.023,1.623,2.248,2.541,2.352,1.061
